,Adjectives
1597,지루한데
1600,좋으니까
1602,귀엽고
1603,발랄하게
1604,좋았네요
1605,있으시다면
1606,없어
1607,아쉬웠던
1608,좋았구요
1609,즐거웠습니다
1610,대단하시더라고요
1612,없지만
1613,섹시한
1614,즐거운
1615,좋았고요
1616,유명한
1617,없고요
1618,익숙하다
1620,즐거운
1621,좋았고요
1622,유명한
1623,없고요
1624,익숙하다
1626,즐거운
1627,좋았고요
1628,유명한
1629,없고요
1630,익숙하다
1632,재미있어요
1633,재미없으면
1634,스러웠소
1635,짜릿함이
1636,없었던것
1638,그랬던
1640,재미없지는
1641,뜨거운
1642,추합니다
1643,약한듯
1644,힘들어하는
1645,재밌었던
1646,좋았구요
1647,많다고
1648,흥겹고
1649,즐거웠습니다
1651,아니었다는
1652,괜찮아
1653,시를
1655,멋지더라구요
1656,멋지지만
1657,섹시한
1658,좋았구요
1659,즐거웠습니다
1661,넘치는
1663,아닐만큼
1664,엄청났다
1665,없을만큼
1666,뛰어났다
1667,아담했어요
1668,없더라구요
1670,즐거운
1671,멋진
1672,멋진
1673,멋진
1674,멋진
1675,멋진
1676,필요할까
1678,멋있었습니다
1679,지루할
1682,놀랬어요
1683,아쉬운
1684,단순하다는
1685,없었는데
1686,같아서
1687,같더라구요
1688,유명하니까
1690,즐겁게
1691,유명한
1694,좁고
1695,빈약하네요
1696,좋았지만
1697,성한
1698,있구요
1699,약하고
1700,상당히
1701,좋더군요
1702,대단하시더군요
1704,기대하고
1705,그렇고
1706,그렇고
1707,실망하고
1708,없게
1710,대단하네요
1711,화려한
1712,익살스러운
1715,사랑스러운
1716,익숙한
1719,신나고
1720,즐거웠던
1721,동일한
1722,중요할텐데
1723,아닌데도
1724,굉장히
1725,지루한
1726,재미있긴
1727,귀여운
1728,귀여우면서도
1729,생생하고
1730,즐겁게
1731,기대했던것보다
1732,더운
1733,시원한
1735,아쉬운
1737,예쁠
1738,새로운
1739,독특했습니다
1740,반해
1741,없을꺼
1742,같았었는데
1743,귀여워
1745,좋아도
1746,싫어도
1747,많지
1748,화려한
1749,아니고
1750,재미있는
1751,없으실꺼예요
1752,높아서
1754,힘들어
1756,즐거운
1758,재미있
1760,놀랬습니다
1761,재미있게
1762,스러워서
1763,그런지
1764,괜찮았습니다
1765,좋아하던
1767,재미있게
1769,힘들어
1770,가까운
1772,오래된
1773,충분했습니다
1775,멋지게
1776,가난한
1777,자세히
1778,없었지만
1779,충분했습니다
1780,있다는게
1781,신기했고
1782,있었던
1785,좋아하는
1787,잘맞기에
1788,잘맞더라구요
1790,앙증맞은
1791,멋진
1792,멋져요
1795,예쁘시다라구요
1796,심히하랴
1797,멋진
1799,그러다
1800,더군요
1801,힘든
1802,뭉클한
1803,기대했는데
1804,없더군요
1805,실망하기는
1807,재미있었던
1809,민망해하고
1810,없고
1812,아깝네요
1813,대단하단
1814,재밌고
1815,멋지고
1816,재미있고
1818,지루할
1820,편했지만
1821,뻔했어요
1822,미치지
1823,행복했답니다
1825,기대했던것
1826,즐겁게
1827,이쁘고
1828,있기
1830,독특했어요
1831,멋졌습니다
1835,신선하게
1836,유연하시고
1837,섹시한
1838,아쉬웠던
1839,빠른
1840,있더라구요
1841,멋졌습니다
1842,원하는
1843,시를
1844,귀여우셨습니다
1845,계시다고
1846,넘치는
1848,굉장한
1849,멋진
1850,변한것도
1851,없고
1852,없고
1853,신나지도
1854,나쁘지
1856,재밌었어요
1857,훌륭한
1858,신나고
1859,재미있는
1860,가볍게
1863,멋지고
1864,좋았지만
1865,멋지고
1866,색다른
1867,재미있게
1870,좋았다하니
1871,행복했습니다
1872,가볍고
1873,즐겁게
1875,복잡한
1876,없지
1880,화려하고
1881,즐거웠던
1882,힘들지
1883,편안히
1884,즐거운
1885,편하고
1887,좋겠네요
1888,재미있었고
1889,멋있었어요
1890,예쁘시더라구요
1891,깊었습니다
1893,좋았구요
1894,당연한
1895,아니었습니다
1896,실망한
1897,같았고
1898,멋졌습니다
1899,멋지게
1902,멋졌네요
1906,재미있게
1907,안되어
1908,아쉬웠는데
1909,시원한
1910,멋진
1911,반했습니다
1912,익살스러운
1913,귀여웠어요
1914,색다른
1916,필요없더군요
1918,귀엽다
1919,깜찍하다
1920,새로운
1923,있었습니다
1924,좋아하시더군요
1926,유명한
1927,그런지
1928,이쁘다
1929,아닌듯
1930,유명한
1931,그런지
1932,이쁘다
1933,아닌듯
1934,화려한
1935,기대했었는데
1936,아쉽네요
1937,괜찮은
1938,아닌가
1939,있겠더군요
1940,당연히
1941,깔끔하고
1942,훌륭했습니다
1944,귀엽
1945,자세히
1946,재미있었다
1947,괜찮았다
1949,재미있어요
1950,재밌었어요
1951,재밌는거
1953,유쾌하게
1954,능글능글한
1955,재밌었어요
1956,재밌으셨
1957,즐겁고
1958,신나는
1960,높은
1961,좋았구
1962,자세히
1963,있었구요
1964,괜찮아요
1965,멋진
1966,저렴하게
1970,재밌었다고
1971,기대하고
1972,멋졌구요
1973,만족합니다
1974,화려한
1976,없을
1977,빠르고
1978,재미있게
1979,황당했다
1980,없었고
1981,멋진
1982,실망했어요
1983,똑같은
1984,심오함이
1985,부족한
1986,대단하시고
1987,멋졌어요
1988,좋았는데요
1991,아쉬웠네요
1992,있었습니다
1993,그렇고
1994,훌륭했던
1995,같지도
1998,실망했습니다
1999,즐겁게
2000,그래요
2001,더웠어요
2002,싫을만큼
2003,시원함과
2004,안될
2005,멋진
2006,그랬는지
2008,있길
2010,있었습니다
2011,신나고
2012,유쾌한
