,Adjectives
2362,유머러스함이
2363,미친
2364,더해지면
2366,충분한
2367,같아서
2368,스러웠네요
2369,신나고
2370,즐거운
2372,없습니다
2373,완벽한
2374,있어도
2375,없을
2376,새로운
2378,새로운
2380,엄청나게
2383,풍부하게
2384,있었어요
2385,행복했습니다
2387,아쉽습니다
2388,사랑스러워요
2389,높아
2390,재밌고
2392,쉬운
2395,많아서
2396,활기찬
2397,좋긴
2399,환해
2400,얌전하게
2401,굉장히
2402,조용했거든요
2403,있답니다
2404,싫어
2405,싫어
2406,있었을
2407,같은데
2408,같아서
2409,좋더라
2410,즐겁네요
2412,귀여웠어요
2413,멋지게
2414,없어
2416,멋져서
2419,멋져서
2421,민망하지만
2422,아쉬운
2423,약해서인지
2424,아쉬워요
2425,좋겠
2426,세련되고
2427,아름다운데
2428,낡은
2429,좋을
2432,즐거워서
2433,재미없어질
2437,재밌었어
2438,아니고
2439,좋구
2440,많아서
2441,지루하지
2442,재밌었습니다
2443,좋구
2445,있을지
2446,재밌어요
2447,힘든
2448,많으신
2450,재미있고
2451,지루한
2452,없고
2453,신나고
2454,행복한
2455,재미있었고
2456,행복했습니다
2458,짧게나마
2460,행복했고
2462,완벽했어요
2464,후회될
2465,신나고
2466,재미있어서
2467,얌전히
2468,있기
2469,힘들었어요
2470,유쾌하고
2471,재미있었어요
2472,아쉬워서
2474,재밌었습니다
2475,섹시했어요
2476,반가웠습니다
