,Adjectives
2132,완벽합니다
2133,슬퍼요
2137,좋음
2138,좋다
2140,척박하고
2141,아름다웠다
2143,찬란하게
2144,아름다웠다
2145,재밌습니다
2147,아쉬워요
2148,재밌어요
2149,강하세요
2150,재밌어요
2151,아쉬운
2152,많았어요
2153,굳이란
2154,좋았던
2156,불편했던
2158,좋아했지만
2161,있었던
2162,새롭게
2163,행복했어요
2164,행복한
2165,있길
2166,섬세한
2167,아쉬웠어요
2170,슬퍼요
2171,기대해
2174,좋더라구요
2175,아쉬워요
2177,재미있네요
2178,같아서
2179,있었습니다
2182,슬프네요
2183,섬세한
2185,가득해서
2189,가득하길
2193,잔인해
2194,좋으니
2195,신비로운
2196,없었지만
2197,진실되지
2200,예뻐요
2202,있답니다
2204,아쉽지만
2205,같아서
2206,쉬워요
2207,아쉽지만
2208,완벽했습니다
2209,애틋하고
2210,아름다웠어요
2211,아쉬워요
2212,재밌어요
2213,추합니다
2214,좋지
2215,만족했던
2219,척박하고
2220,아름다웠다
2222,좋아하는
2223,좋았네요
2226,행복했습니다
2228,완벽한
2231,아쉽지만
2232,멋졌어요
2233,재미있고요
2234,재미있는
2236,추합니
2237,재밌어요
2238,멋졌어요
2240,차가
2244,조아요
2246,다정하다가
2247,잔인하게
2249,재미있는데
2251,아쉽습니다
2254,흥미롭습니다
2255,흥미롭습니다
2257,행복했습니다
2258,좋다
2261,없었어
2262,원하는지
2263,유명한
2264,재밌었어요
2267,힘들어서
2268,아쉽네요
2274,더해야지
2277,아쉬운
2279,좋았는데
2280,아쉽네요
2281,같은데
2282,재밌었고
2283,있었을
2287,있으면
2288,있었으면
2289,좋겠다
2290,행복하게
2291,입니다소
2293,불편했던
2294,아쉬운
2295,좋을
2296,같긴
2299,재밌어요
2300,잔잔한
2301,마라
2303,재밌었습니다
2305,재밌었습니다
2307,재밌었습니다
2309,재밌었습니다
2312,좋아하시는
2313,좋아하실
2314,같아서
2315,슬펐다
2316,있기를
2321,바쁜
2322,한가하게
2323,시를
2325,미친
2326,많지만
2327,부끄럽지
2328,특별한
2329,완벽한
2331,완벽한
2332,유명한
2333,재미있어요
2334,아쉬울
2337,재미있어
2339,섬세한
2340,두려워
2342,사소한
2343,영원히
2344,편하지
2346,있던
2347,그런지
2349,좋지만
2350,재밌어요
2352,슬펐어요
2353,없고
2356,재밌
2358,괜찮아주고
2361,있다는
2363,재밌었고
2364,재밌어요
2365,아쉽습니다
2366,행복했으면
2369,좋다
2373,아픈
2374,당연히
2375,좋으니
2376,슬펐어요
2378,섬세하고
2379,없었다
2380,재밌어요
2381,재밌었어요
2384,다르게
2385,재미있게
2397,좋은데
2399,아쉽다
2401,재밌습니다
2402,좋은데
2403,같으니까
2404,좋음
2405,재밌습니다
2406,순수한
2407,흥미로웠습니다
2411,유일한
2412,좋아하는
2413,그런지
2414,재밌네요
2416,짠하고
2417,잘생겼어요
2425,높고
2427,같다고
2428,좋게
2431,놀랬어요
2434,멀고
2438,씁쓸합니다
2439,많아서
2440,재밌어지긴
2441,심하다
2442,지루한
2443,없고
2444,재밌
2447,설렜어요
2450,탄탄한
2452,불가피한
2453,궁금해서
2454,아프
2455,아프신
2456,좋어요
2461,재밌었어요
2462,삭막한
2464,재밌어요
2466,그래다
2467,아니라고
2470,그래다
2471,없어
2472,영원히
2474,재미있었습니다
2476,재미없다고
2477,재밌는
2478,있죠
2483,행복했습니다
2484,슬픈
2485,답답한
2486,없나
2487,위험한
2488,있겠습니까
2489,낮게
2490,재밌어요
2491,확실히
2492,아쉬웠어요
2493,좋있어
2494,아쉬워요
2495,섬세한
2497,재밌었어요
2498,더하고
2500,계시던데요
2501,재밌고요
2502,스럽
2504,아쉬워요
2505,아쉽네요
2506,다정하시면서
2507,잔인한
2510,미쳤어요
2514,마라
2515,아쉽습니다
2516,지루하지
2518,아쉬웠지만
2519,재미있었어요
2520,행복했었어요
2521,재미있었어요
2522,재밌었어요
2524,다르더라구요
2526,다정할
2527,있는지
2528,좋던지
2529,굉장히
2530,깊어
2531,아닙니까
2532,다정했으니까
2533,없음
2535,지루할
2537,좋앗음
2538,아쉬워요
2540,있다고
2541,재밌었어요
2542,슬퍼
2543,아쉽네요
2545,아쉬워요
2548,좋았네요
2550,깊었던
2551,분합이
2554,척박하고
2555,아쉬워요
2556,따뜻했다
2562,완벽하고
2563,섬세한
2566,멋있다는
2567,슬퍼요
2568,아쉽다
2570,재밌잖아요
2571,행복하게
2573,행복한
2574,아니지만
2575,행복함이
2576,만족스러운
2577,행복하고
2579,아쉽네요
2580,그러고
2585,슬프네요
2586,희게
2587,또렷하고
2588,날카로운
2589,까맣고
2590,재밌어요
2591,아름다운
2593,같지만
2594,아닐
2595,있으며
2597,따뜻한
2600,즐거운
2601,다정하고
2602,많으시네
2603,좋다는
2604,슬퍼도
2605,기뻐도
2609,완벽합니다
2610,멋있었습니다
2611,감미로운
2612,화려함을
2613,없지만
2620,좋아하는
2623,새롭게
2628,같았어요
2630,슬프고
2631,아팠어
2632,찰지는
2633,재밌는
2637,그런지
2638,젊은
2639,강했고
2640,아니었어요
2641,강한
2643,아니야에서
2645,있었
2648,아쉽네요
2650,추합니다
2651,있는지
2653,있는데
2655,입니
2656,없네요
2658,좋겠습니다
2659,없지
2661,재미있게
2663,있었던
2664,설렙니다
2666,재밌네요
2667,더할
2668,슬펐
2670,편한
2672,슬퍼요
2673,행복하게
2674,어떠냐고
2677,지루하지
2679,즐겁게
2680,자리였어요
2682,복잡하지
2683,지루하지
2685,이럴
2689,있다는
2690,필요하고
2692,지루하였습니다
2693,재미있게
2695,좋아하는
2696,좋아하는
2697,가득하고
2698,만족했습니다
2699,같아선
2703,좋고요
2704,있었어서
2706,많지
2707,지루하지
2708,대단하셨어요
2709,색다르고
2710,깊었습니다
2713,괜찮았는데
2714,슬퍼요
2715,탄탄해서
2717,섬세하고
2718,재밌었어용
2720,좋았어
2721,좋았어
2722,확실하고
2724,재밌네요
2725,재밌었어요
2727,어려운지
2734,재밌어요
2735,재밌어요
2737,정신차려
2738,가득하고
2739,재밌어요
2740,특이하면서도
2741,재밌고
2745,아쉬울
2747,새로운
2748,재밌어
2749,새로운
2751,좋았지만
2753,그러면서
2755,소중한
2756,예뻐요
2760,재미있어서
2761,시를
2762,아쉬운
2767,순수한
2768,있었던
2769,더주세요
2771,멀고
2772,아쉽지만
2775,좋았음
2776,그렇고
2778,있는데
2779,같아서
2781,좋아하는
2783,없게
2785,흥미로운
2788,좋았지만
2790,아니었습니다
2792,잔잔하게
2793,깊은
2795,행복한
2797,좋았지만
2799,아니었습니다
