,Adjectives
2257,귀여운
2258,재밌었어요
2260,신나는
2261,재미있게
2264,빨개졌더군
2265,건강해진
2266,신나고
2268,재밌어요
2269,짧은게
2270,아쉬워요
2274,반해서
2276,강한
2277,필요없습니다
2278,재밌는
2281,신나고
2282,재밌어요
2283,안되겠어서
2285,미친
2286,안되는거야
2290,귀여
2291,나쁘다
2292,안남앗어나운다울어
2293,재밌어요
2297,야함
2298,지루한거
2299,탄탄하고
2300,화려한
2301,힘든
2302,화려하고
2303,재밌는
2306,행복하고
2308,아쉽기만
2309,힘든
2310,고마운
2311,고마워요
2315,좋으시고
2316,아쉬웠지만
2317,아니였음
2318,재밌었어요
2319,궁금했던
2320,기대한만큼
2323,재밌었어요
2327,만족스러운
2328,하얗고
2329,귀여운
2330,시원한
2332,좋았네요
2333,즐거웠습니다
2334,힘들었는데
2335,기대했던데로
2336,유쾌하고
2337,즐거웠지만
2339,섹시하고
2340,멋있으신
2341,스러
2342,유머러스함
2343,미친
2344,더해지면
2346,충분한
2348,스러웠네요
2349,신나고
2350,즐거운
2353,있어도
2355,새로운
2357,엄청나게
2360,풍부하게
2362,행복했습니다
2364,안되서
2365,아쉽습니다
2366,사랑스러워요
2367,높아
2368,재밌고
2370,아쉬운
2374,활기찬
2375,좋긴
2377,얌전하게
2379,조용했거든요
2380,있답니다
2381,싫어
2382,싫어
2383,있었을것
2384,같은데어
2386,좋더라구요
2387,즐겁네요
2389,귀여웠어요
2390,멋지게
2391,사랑스럽고
2394,멋져서
2396,야할지
2398,멋져서
2400,민망하지만
2401,아쉬운
2402,약해서인지
2403,아쉬워요
2404,좋겠습니다
2405,세련되고
2406,아름다운데
2407,낡은
2408,좋을것
2411,즐거워서
2412,재미없어질
2416,재밌었어요
2418,좋구요
2420,지루하지
2421,재밌었습니다
2422,좋구요
2424,있을지
2425,재밌어요
2426,힘든
2427,많으신
2429,재미있고
2430,지루한
2432,신나고
2433,행복한
2434,재미있었고
2435,행복했습니다
2437,짧게나마
2439,행복했고
2441,완벽했어요
2443,후회될
2444,신나고
2445,재미있어서
2446,얌전히
2447,힘들었어요
2448,유쾌하고
2449,재미있었어요
2450,아쉬워서
2452,재밌었습니다
2453,섹시했어요
2454,반가웠습니다
2455,즐겁게
2456,아쉬울
2458,즐겁고
2459,유쾌하게
2461,어려운
2462,많으셨습니다
2463,즐거운
2465,즐거운
2466,많으셨습니다
2467,아쉽긴
2468,아쉬운만큼
2469,참신합니다
2471,어색하지
2472,재밌어요
2477,괜찮았어요
2479,좋아하는
2480,좋았던
2481,같네용
2483,재미있게
2484,기대했었는데
2485,유쾌하고
2486,즐거운
2487,아쉬운
2489,덜하네요
2490,중요한데
2491,아쉬웠어요
2492,좋아하는
2493,아까워
2495,즐겁게
2496,없었는데
2497,어느샌가
2500,새로운
2501,성장하는
2503,좋았겠지만
2505,좋겠네요
2506,귀여워요
2509,아쉬워
2510,멋지고
2511,아름다웠어요
2512,대단하지만
2513,즐겁고
2516,좋겠습니다
2517,잔망스러
2518,가득해서
2519,즐거웠어요
2520,행복했어요
2523,즐거웠습니다
2524,아까워요
2525,까말까
2526,좋다
2527,어떡하지
2528,재밌어요
2529,재밌을
2531,신나게
2532,유쾌한
2533,아니었지만
2535,재밌었습니다
2536,재밌네요
2537,즐거웠어요
2541,신났어요
2542,즐거운
2543,답답했는데
2544,신나고
2546,재밌었어요
2547,즐거운
2548,답답했는데
2549,신나고
2551,아쉽
2554,유쾌하고
2555,재밌었어요
2556,재밌는
