,Adjectives
2623,아까웠습니다
2626,스러웠고
2630,뛰어난
2631,아쉽습니다
2632,훌륭하고
2633,가득한
2636,슬픈데
2637,재미있고
2639,간절히
2640,원합니다
2641,좋았던
2642,예뻤던
2646,많았던
2647,아쉬운
2649,좋았는데
2650,아쉬운
2652,있겠으나
2654,굉장한
2655,분명합니다
2659,급하게
2660,스러운
2672,안되는
2674,가까워
2676,가까워서
2679,지루하다는
2680,탄탄해서
2681,탄탄한
2682,깊은
2684,짠하고
2685,참신하고
2686,새로
2688,아닌데도
2690,아파요
2693,멋졌어요
2696,좋았네요
2698,따뜻한
2701,옳은
2702,자세히
2703,같으네요
2706,좋겠네요
2707,행복했으면
2708,좋겠다
2713,행복했으면
2714,좋겠습니다
2716,좋았아요
2717,아쉬운건
2719,어렵습니다
2720,아쉬웠습니다
2721,환하게
2722,고마워요
2727,아니라서
2730,멋지고
2731,재미있었는데
2732,슬펐어요
2733,힘겹겠지만
2735,있을까요
2736,많다고
2737,고마웠다
2738,입니다잘
2739,입니다잘
2740,입니다잘
2741,입니다잘
2742,입니다잘
2743,입니다잘
2744,입니다잘
2745,입니다잘
2746,입니다잘
2747,입니다잘
2748,입니다잘
2750,아픈
2751,재밌어요
2752,자유로울
2754,힘든
2755,있지요
2756,괴팍한
2757,처절한
2758,뻐근했던
2759,뜨거운
2760,따뜻한
2762,거창한
2765,단순한
2766,행복했던
2767,행복하세요
2768,고맙습니다
2769,고통스러운
2770,있어도
2771,괴롭
2773,더할
2776,궁금했다
2778,자릴
2779,유일한
2780,아니게
2781,좋으면
2784,있겠구나
2785,귀엽다
2786,미워할
2789,행복했습니다
2790,충분하다
2793,행복하길
2795,아쉬울것
2799,소중함을
2800,재미있습니다
2802,재미있습니다
2804,예쁘고
2806,신기하고
2807,재밌었어요
2811,아쉬웠어요
2812,어지럽다고
2813,슬프고
2815,재밌었다고
2817,재미있어요
2820,없겠습니다
2822,소소하게
2823,재밌지만
2824,묵직하게
2827,묵직해지는
2829,야합니다
2830,재미있어요
2832,재미있어요
2834,있었나
2835,재미있어요
2836,재미있어서
2837,좋아해서
2840,쾌적하고
2842,없으신
2843,아쉬운대로
2845,아쉽네요
2846,소박한
2848,멋진
2851,행복했어요
2855,좋아하는
2858,좋게
