,Nouns
4407,눈물
4408,연출자
4411,감사
4412,대목
4413,생각
4417,분위기
4418,흐름
4420,크게
4423,크게
4427,가사
4429,생각
4431,머릿속
4432,정해진
4434,소름
4437,웃음
4438,리뉴얼
4439,대목
4441,소름
4442,관객
4452,가수
4453,로서
4455,불구
4457,마음
4460,사랑
4461,마음
4462,처음
4463,캐스팅
4464,얘기
4466,부정
4467,마음
4468,기억
4469,머릿속
4470,남아
4472,이미지
4473,여태껏
4476,이미지
4478,생각
4481,얘기
4483,역할
4484,캐스팅
4485,저번
4487,기억
4489,웃음
4492,생각
4493,오산
4494,제작발표회
4495,동영상
4498,영상
4499,노래
4503,생각
4505,생각
4507,노래
4508,감성
4510,불만
4511,연기
4512,불만족
4515,대사
4516,가끔
4518,사이
4519,호흡
4520,사용
4521,부담
4522,단점
4526,갈수록
4528,딕션
4531,마찬가지
4535,발전
4536,가능성
4537,대목
4538,결과
4543,전문
4545,전문
4550,영향
4552,파장
4557,참으로
4558,기대
4559,그것
4561,긍정
4566,명성
4567,넘버
4568,난이도
4570,난이도
4571,스토리
4572,라인
4575,역할
4577,중압감
4582,상태
4586,생각
4588,관객
4589,은태
4591,태경
4597,쿄차르트
4607,명불허전
4611,웃음
4613,욕심
4617,콜로레
4618,대주교
4622,발트슈테텐
4623,남작부인
4627,베버
4630,이경미
4632,평생
4635,행복
4636,만족
4643,웃음
4646,최고
4653,커튼
4655,참으로
4656,인상
4658,눈물
4659,커튼
4662,처음
4664,눈물
4666,절절
4668,수만
4670,열정
4671,노력
4673,그것
4677,사랑
4679,완벽
4680,넘버
4681,장르
4682,특성
4683,개연
4684,마련
4687,불구
4688,스토리
4689,한국
4693,소화
4695,능력
4696,스탭
4697,계시
4699,웃음
4704,아부
4705,발언
4708,마음
4709,진심
4712,말로
4713,표현
4718,만날
4722,웃음
4727,관계자
4730,관객
4731,진심
4732,다해
4733,감사
4734,전하
4738,무대
4739,인사
4740,매너
4741,쓰레기
4743,아쉬움
4745,커튼
4747,쿄촤르트
4748,볼프강
4749,아마데우스
4751,편지
4753,나중
4756,어보
4758,감동
4759,지방
4763,다나
4766,진작
4773,최고
4774,쿄차르트
4781,도저히
4783,고가
4787,가까이
4794,또또
4795,무대
4797,주신
4798,천재
4799,뮤지션
4802,주신
4803,천재
4804,뮤지션
4809,무대
4813,통해
4815,마음
4816,노래
4818,열연
4819,어제
4820,서울
4823,커튼
4825,소감
4829,눈물
4830,예술가
4832,살기
4834,몸부림
4836,현실
4838,이용
4839,사람
4841,가득
4844,창작
4845,고통
4846,몸부림
4848,운명
4849,거부
4850,천재
4851,음악가
4853,순간
4854,순간
4856,공감
4857,깊이
4858,몰입
4859,무대
4860,그간
4862,전문
4863,관객
4865,넘버
4867,위로
4868,치료
4871,무대
4873,만들기
4876,관계자
4877,땀방울
4882,지방
4884,서울
4887,성공
4889,그간
4890,브라보
4892,다행
4894,행운
4895,배역
4896,사람
4897,사람
4899,오페라
4900,노래
4901,귓가
4902,메아리
4904,우뢰
4905,박수
4906,소리
4907,감동
4910,감동
4916,행복
4929,서울
4932,순간
4937,평생
4940,생각
4942,감동
4943,말로
4944,표현
4954,서울
4961,무대
4963,몸짓
4964,손짓
4965,표정
4966,이전
4970,넘버
4974,순간
4976,열정
4977,식지
4979,열기
4980,관객
4981,고스
4983,부모님
4984,평생
4988,감동
4989,서울
4993,지방
4996,기대
4997,어쩌면
4998,지방
4999,서울
5001,감각
5002,쿄촤
5007,번의
