,Adjectives
2234,완벽했
2236,필요해
2237,지루했어요
2240,재미있어요
2241,그러지
2245,좋아하는
2246,재밌
2247,잔잔한
2248,마라
2253,많지만
2254,나란히를
2255,좋아합니다
2256,아쉬워요
2257,슬퍼요
2259,어려워서
2262,이렇게나
2263,더줘
2264,괜찮긴
2265,같음
2266,재밌어용
2268,유쾌한
2269,같았던
2270,차가운
2271,가볍게
2272,순수한
2274,재밌는
2277,심란합니다
2281,재밌어요
2282,아쉽네요
2284,아쉬워요
2286,재밌어요
2289,멋진
2290,만족스러웠습니다
2291,새로운
2293,다양한
2294,재밌어요
2295,선한
2296,똑같아
2297,무시무시한
2298,재밌는
2300,미안하다
2302,재밌더라
2304,슬프고
2306,아쉬워요
2307,벅차고
2308,설레는
2310,슬펐어요
2311,진정한
2312,없구나
2313,짧은데
2315,아쉽네요
2317,멋집니다
2318,재밌어요
2320,아름다운
2323,미쳤어요
2324,아름다운
2325,아름다운
2326,아름다운
2327,같음
2328,재미있어요
2330,재밌어요
2331,재밌어요
2332,재밌어요
2333,재밌어요
2334,재밌어요
2335,재밌어요
2336,끊임없는
2337,고통스러운
2338,재미있어요
2339,재밌어요
2340,재밌어요
2341,재밌어요
2342,재밌어요
2343,재밌어요
2344,재밌어요
2345,따뜻하고
2346,아름다운
2347,아름다운
2348,좋다고
2351,슬퍼요
2353,즐거웠어요
2357,행복했습니다
2358,재밌어요
2362,좋아하는
2364,아쉽네요
2365,재밌어요
2367,고셨어요
2368,망한
2369,아쉬워요
2371,쓰라린
2373,새로운
2374,새로운
2375,불안한
2377,좋음
2379,미쳤어요
2381,재밌어요
2384,다양한
2385,조화로웠고
2386,아름다웠습니다
2387,그런데도
2389,재미있었어요
2390,아쉽네요
2392,재밌어요
2393,끝없는
2394,유쾌한
2395,곱니다
2397,신나
2398,재미있어요
2400,안남아서
2401,아쉽네요
2402,깊었어요
2403,재밌었어요
2406,훌륭하게
2407,깊었습니다
2409,좋은데
2414,재밌고
2415,재미있는
2416,조아요
2422,좋지만
2424,즐거웠어요
2426,미쳤습니다
2427,당해서
2432,필요해
2433,잘생긴
2434,행복한
2436,아쉬워요
2439,재미있었습니다
2444,없어도
2448,좋아오
2451,재밌고
2454,좋겠다
2455,잔잔해요
2456,좋은데
2459,재밌었어요
2461,재미있었습니다
2465,실망하지
2467,깊어지면서
2468,재밌어지는
2470,좋긴
2472,재밌는
2473,아닙니까
2474,익숙해요
2476,재밌었습니다
2478,단단해
2480,좋겠습니다
2481,조았
2482,망한
2483,재밌어요
2484,아닙니까
2486,재밌어요
2487,좋았
2488,필요해
2490,아쉽네요
2494,아쉬워요
2496,마라
2497,마라
2500,재밌어요
2501,슬픕니
2502,재밌었어요
2503,재밌었어요
2504,재밌었어요
2505,재밌었어요
2506,재밌었어요
2507,재밌었어요
2508,재밌었어요
2509,재밌었어요
2510,좋아해요
2513,재밌는
2514,필요해
2516,재밌어요
2517,만족스러운
2518,재밌어요
2519,재밌어요
2520,재밌었어요
2521,재밌었어요
2522,재밌었어요
2523,재밌었어요
2524,재밌었어요
2525,재밌었어요
2526,재밌었어요
2527,재밌었어요
2528,재밌었어요
2529,재밌어요
2530,잔인해요
2531,자리는
2533,아쉬워요
2535,아름다운
2537,아름다운
2539,사랑스럽다고
2542,쉬워요
2543,좋은데
2544,한결같네요
2545,재밌어요
2547,아쉬워요
2548,아쉬워요
2549,재밌어요
2553,기쁘게
2554,새로운
2557,즐거운
2558,필요해
2560,간절합니다
2562,완전히
2563,완벽했습니다
2564,벅차오르더라구요
2565,아쉽네요
2566,필요해
2567,가득한
2569,궁금해졌어요
2571,재밌는
2574,어중간한
2576,너덜너덜해지게
2578,재미있는
2579,소중하니까
2580,단순히
2582,다를
2583,같았다
2584,같았다
2585,유사한
2586,같았다
2588,가볍게
2589,유일한
2591,같았다
2593,길은
2597,아름답다고
2600,소중하고
2601,행복했
2602,괴로운지
2605,괴로운지
2608,괴로운지
2611,괴로운지
2617,아니에요
2618,순수한
2619,아니었을까
2621,붉은
2624,특별함
2626,뒤늦게
2631,행복한
2634,재미있어서
2636,재밌어요
2637,재미있게
2638,재미있게
2639,깊어지고
2640,없다는
2641,예뻐요
2644,좋았어
2648,재미있어요
2650,재미있어요
2651,끝없는
2652,진정한
2653,그러하다
2654,아름다운
2656,재밌었습니다
2657,예뻐요
2660,선하고
2663,좋아하는
2665,행복했습니다
2667,재밌었어요
2668,좋아하는
2672,아쉽네요
2676,유쾌한
2677,같던
2678,행복했어
2681,재밌어요
2683,슬퍼요
2687,아쉬워요
2688,재미있는
2692,절묘한
2693,신기해요
2694,독특한
2695,깊고
2697,있었는지
2701,재미있네요
2704,아님에도
2706,아름다워서
2707,없어라는
2709,아름답다
2712,재밌습니다
2714,탄탄해서
2720,노래하는지에
2721,높았다
2723,명확하게
2727,재미있게
2728,많은데
2731,넘치는
2734,좋았네요
2735,유명한
2736,실망했다
2737,좋았지만
2739,아쉬웠음
2740,적막하다
2742,슬프
2743,슬퍼
2744,없잖아요
2745,아름답고
2747,좋다
2750,그러한
2753,필요한
2757,충분히
2758,있으며
2759,어느새
2763,많기
2768,있죠
2769,특별함은
2771,행복해
2773,많아
2775,특별한지를
2777,있죠다만
2778,다르더군요
2779,아니에
2782,특별한
2785,중요한
2787,있었네
2789,안타깝고
2790,슬프지만
2791,있기
2793,안타깝지만
2794,같았는데
2795,자유로워졌다는
2797,끝없는
2798,위대한
2800,소중한
2801,행복했어요
2802,있구나
2803,좋겠습니다
2805,좋겠네요
2810,그렇군
2811,없으신
2812,깊은
2814,재미있었어요
2815,재미있었어요
2818,쾌적하게
2821,쾌적하게
2822,따뜻하고
2823,확실하고
2825,조아요
2826,재밌어요
2827,있기에
2830,원했지만
2832,좋구요
2833,아름답습니다
2834,행복합니다
2838,살살하십
2839,짜릿해
2840,좋았네요
2841,멋진
2844,재미있습니다
2846,좋앗습니다
2849,지독한
2851,마른
2853,영원한
2856,없다는
2860,기대할게요
2863,행복하던
2869,재밌어요
2870,재밌어요
2871,재밌어요
2872,있었을까요
2874,재밌는데
2876,슬프네요
2877,좁다
2878,지루하고
2880,슬퍼요
2881,재밌습니다
2887,짜릿해
2888,그랬을까요
2891,짠하고
2893,아름다운
2895,좋다
2896,재미있게
2897,재미있게
2898,있죠
2899,아쉽지만
2900,아쉬워요
2901,쉬웠으면
2902,더했을
2905,재밌는
2907,좋아하는
2908,재밌어요
2909,아름다운
2912,행복해여
2914,부탁드립니다
2915,재밌었어요
2917,좋았던
2922,재밌었어요
2924,좋았던
2928,좋았
2929,재밌었어요
2931,좋았던
2936,꿋꿋하게
2937,필요해
2938,재밌어요
2939,재밌어요
2944,아름다운
2945,깊은
2946,재밌었습니다
2948,재밌고
2950,재밌었습니다
2952,예뻐요
2953,행복한
2955,아쉽네요
2956,없다는
2957,아쉬울
2959,필요해
2960,재밌는데
2961,미쳤어요
2962,미쳤고
2966,재밌었습니다
2967,아프게
2969,완벽하지만
2970,부족한
2974,재밌었어요
2977,재밌었어요
2978,재밌었어요
2980,재밌어요
2987,정확하다면
2988,아름다
2989,재밌는
2990,재밌어요
2992,재밌어
2993,아쉽네요
2995,착실하게
3000,좋아했다면
3001,좋아했다면
3005,재밌어요
3007,좋겠다는
3008,충실한
3010,있다거나
3013,좋다
3014,다르니
3015,새롭네요
3016,행복했을까
3020,흥미롭게
3023,아름다운
3026,더해
3027,재밌다
3031,좋아하는
3032,재밌어
3036,행복했던
3038,미쳤음
3039,즐거웠어요
3040,완벽했고
3043,행복했습니다
3044,잔잔한
3045,반하고
3046,가능하고
3047,좋았어
3048,힘들어서
3049,있을지는
3054,재밌네요
3056,재밌으면
3058,재밌어요
3059,재미있어요
3060,아쉽네요
3062,재밌어요
3064,재미있게
3067,멋있어
3068,벅찬
3069,재밌어요
3071,좋았아요
3074,재미있게
3075,재미있었어요
3078,곱니다
3079,재밌어요
3082,사랑스런
3083,따스하게
3086,재밌
3089,아름다운
3090,입니다시와
3091,필요해
3092,재밌어요
3093,재미있는
3094,훌륭했습니다
3095,힘들어요
3096,재밌는
3104,아프면서도
3105,좋더라
3106,좋았던
3108,없었는데
3112,재밌어요
3114,좋아하는
3115,없다는
3116,다르지만
3118,쉬운
3119,만족스러운
3120,재밌어요
3122,재밌어
3126,간절하게
3127,원했건
3129,새로웠다
3131,새롭게
3132,재미있게
3136,있죠
3137,재밌어요
3139,좋은데
3142,고소합니
3143,미쳤나요
3146,재미있어요
3148,좋게도
3150,가능해서
3152,아쉬워요
3154,싫은
3156,재미있어요
3157,새롭게
3161,아쉽네요
3164,재밌었어요
3165,아름다워요
