,Nouns
3724,오른쪽
3725,볼보
3726,조개
3729,엄마
3731,청록색
3732,아이섀도우
3736,홀린
3737,듯이
3742,박제
3744,다행
3747,소리
3748,마이크
3749,공명
3755,소리
3758,소린
3759,마이크
3760,고장
3762,쌩목
3768,자리
3773,지난주
3775,무대
3776,연정
3778,처음
3779,연기
3781,깜짝
3783,인상
3785,무대
3786,오시
3787,생각
3789,배두훈
3790,결혼
3791,기사
3792,결혼
3793,축하
3795,활동
3798,최고
3800,내용
3801,연기
3802,노래
3804,신랑
3805,간만
3808,데이트
3809,연극
3812,용덕
3813,자리
3814,예약
3818,생각
3820,부모님
3821,모시
3823,목소리
3824,노래
3825,찰떡
3826,연기
3827,일상
3828,위로
3832,어제
3833,먼지
3835,내일
3841,계획
3844,내용
3846,기대
3848,보름
3854,멜론
3855,넘버
3857,엄마
3858,김은지
3861,최고
3862,중순
3868,이해
3870,외국
3873,언니
3875,위안
3876,힐링
3878,감동
3880,마음껏
3884,하루
3885,감동
3886,눈물
3888,요강
3890,지인
3891,추천
3892,처음
3895,여타
3897,연극
3899,비교
3901,퀄리티
3903,연기력
3906,연출
3907,대사
3908,노래
3911,사람
3916,생각
3920,추천
3922,인생
3923,띵작
3931,감동
3932,눈물
3936,세계관
3937,사람
3940,친구
3943,어요
3948,레전드
3956,웃음
3957,감동
3958,분노
3959,슬픔
3964,열정
3965,연기
3966,노래
3967,압도
3969,개월
3972,이유
3974,위로
3977,자리
3980,명성
3984,대사
3986,관련
3987,어기
3993,세상
3994,변화
4001,가까이
4002,연기
4003,노래
4005,듣기
4006,해도
4007,감동
4008,요한
4011,배역
4012,소화
4015,스토리
4018,처음
4021,친구
4025,배역
4033,처음
4036,친구
4040,배역
4049,한국
4057,넘버
4067,마음
4068,스토리
4071,열연
4072,대체
4077,발성
4078,보컬
4079,강호
4080,고수
4082,감동
4084,지방
4085,대학
4087,서울
4088,살이
4089,시작
4091,서울
4092,고향
4095,참으로
4097,순간
4098,시기
4099,지나
4100,오기
4101,좌절
4102,아픔
4104,과정
4106,어쩌면
4108,비바람
4110,쨍하
4111,맑은
4116,툭툭
4118,선사
4121,게시
4123,게시판
4124,운영
4125,규정
4128,상품
4129,관련
4130,게시판
4131,성격
4132,판단
4133,경우
4135,블라인드
4136,처리
4137,예전
4139,덕후
4142,자주
4145,예술
4150,새록새록
4151,옛날
4152,생각
4155,강연정
4156,조상
4160,차로
4166,정이
4168,눈앞
4170,에너지
4171,열정
4172,최선
4176,서점
4177,직원
4178,예지
4181,엄마
4185,맘속
4188,오래오래
4190,친구
4191,추천
4192,노래
4193,구성
4195,손색
4205,예능
4210,상황
4211,차도
4212,공간
4213,자리
4214,이동
4216,상황
4218,흐름
4219,연기력
4222,배역
4226,감동
4227,내용
4229,면서
4230,위로
4233,깨알
4234,웃음
4235,포인트
4236,수도
4237,웃음
4240,인기
4245,시야
4248,연기
4249,노래
4250,무대
4254,바람
4256,와우
4261,눈물
4262,주의
4263,화장지
4264,마음
4268,세상
4270,치유
4272,근심
4273,걱정
4276,바람
4279,일상
4280,핑계
4281,애정
4285,수도
4292,진심
4293,위로
4294,감동
4297,순간
4300,위로
4304,노래
4305,마음
4307,눈물
4311,기헌
4312,강연정
4313,강강
4314,커플
4315,조합
4316,초대
4317,만족
4319,덴다이유
4323,웃음
4324,포인트
4326,부가
4328,몰입
4333,대형
4338,엄지
