,Adjectives
1759,얌전히
1760,있어야한
1762,영원히
1763,있었는지
1766,재밌었음
1767,같음
1772,미쳤어요
1775,행복했던
1776,즐거웠어요
1777,새로운
1779,좋음
1780,불친절할
1786,있을지
1789,슬펐던
1790,빡칠듯
1791,어지러운
1792,여리지만
1793,강한
1795,마라
1796,어떡하지
1797,아무런
1798,멋졌어요
1799,있는게
1800,아쉬울
1802,분명히
1803,소중해여
1804,다정한
1805,좋다
1810,아쉬운
1812,난해한데
1813,어려웠고
1814,좋겠습니다
1817,힘든데
1820,정확하게
1821,가능하며
1822,가능하나
1823,불가하다고
1825,아쉬웠으나
1826,당당한
1828,멋졌어요
1829,아니었는데
1830,이쁘고
1831,섹시하고
1832,멋진
1833,아쉬워요
1835,완벽한
1837,좋아하는
1838,좋아하는데
1839,좋아해서
1840,많다
1841,저렴한
1842,힘드셨을텐데
1843,대단하다고
1844,있어도
1845,힘든데
1846,지루하지
1847,많지
1849,있었기에
1850,설레었습니다
1851,슬퍼하거나
1852,말라
1855,멋있는
1856,필요없구요
1857,대단하다
1859,기대했던
1860,즐겁게
1861,슬프고
1864,재미있었어요
1867,재미있었고
1868,가득한
1869,멋있었던
1870,건강하고
1871,멋진
1872,유명한건
1873,스러울
1874,새로웠어요
1875,새로웠구요
1876,어느샌가
1877,안좋아서
1879,미쳤어요
1880,아프구
1881,행복했던
1882,미쳐
1884,좋아하지
1885,새로운
1890,다르지만
1891,좋았던
1892,심해서
1894,유명해서
1895,재미있지
1896,아쉬웠음
1897,지루해서
1898,행복한
1899,좋다
1900,필요없습니다
1901,완벽했습니다
1902,즐거운
1903,재밌었네요
1904,재미있고
1905,즐거웠어요
1906,좋았던듯
1907,예쁜
1908,섬세한
1909,엄청난
1910,충분한
1915,가득한
1916,발랄하지만
1917,발랄해
1918,가득한
1921,좋았지만
1924,행복했다
1925,화려함과
1926,미친
1927,뭉클함이
1929,대단했고
1930,있을거란
1931,잔인한
1933,멋진
1934,즐겁게
1936,시원하게
1938,멋진
1939,행복했어요
1940,멋있었고
