,Nouns
2696,서지영
2698,연기
2699,인상
2701,조연
2703,무대
2704,전차
2705,경기
2706,장면
2708,달리
2709,박진
2711,연출
2713,대신
2714,벤허
2716,셀라
2717,감정
2718,교류
2720,장면
2721,볼거리
2722,대부분
2726,생각
2727,친구
2729,보라
2731,무대
2732,전환
2735,거기
2736,웅장
2737,긴장감
2738,넘버
2742,결말
2745,연기
2746,최고
2747,카이
2748,연기
2749,몰입
2750,무대
2751,장치
2752,음악
2753,최고
2755,재현
2756,도기
2757,벤허
2758,노래
2759,앙상블
2760,무대
2761,효과
2762,스토리
2763,카이
2768,필요
2769,초연
2770,인지
2772,평면
2773,재미
2775,긴장감
2777,술술
2780,하이라이트
2781,전차씬
2783,표현
2785,이해
2786,이도
2788,느낌
2790,전차
2792,포기
2793,고서
2795,사람
2796,감정
2797,전달
2798,비중
2801,매력
2804,생각
2805,전체
2806,추천
2808,내용
2809,아이비
2811,발견
2816,연기
2817,퍼포먼스
2819,넘버
2820,창작
2822,갈수록
2823,발전
2824,느낌
2825,무대
2826,연출
2827,웅장
2828,거기
2829,은태
2830,주옥
2831,넘버
2832,연기
2834,최애
2836,재연
2840,주연
2841,상블
2842,어쩜
2843,덕분
2845,예루살렘
2849,죽음
2850,질주
2851,카타콤
2853,넘버
2855,공주
2856,관할
2862,벤허
2864,소름
2868,연기
2869,노래
2870,주제
2871,감동
2874,것임
2875,예수
2876,재회
2877,이후
2878,장면
2879,가슴
2881,시대
2883,질문
2884,남지
2887,셀라
2889,최우혁
2890,로맨스
2892,무대
2893,당황
2894,전차
2896,쓰기
2897,까운
2898,완성
2900,장면
2903,화보
2906,무대
2909,남성
2910,무용수
2911,구셩
2913,앙상블
2914,감탄
2915,박민
2917,셀라
2923,허참
2924,마지막
2926,재연
2931,벤허
2932,셀라
2933,페어
2934,마지막
2939,벤허
2940,셀라
2941,페어
2942,마지막
2944,벌써
2946,페어
2952,공인
2955,진수
2957,카이
2958,마지막
2960,감동
2963,벤허
2964,초연
2965,최고
2966,주조
2968,앙상블
2969,갓상블
2972,벌써
2974,여운
2976,마지막
2982,벤허
2986,능력
2988,기대
2991,무대
2992,연출
2993,덕분
2996,재연
2999,비교
3000,재미
3001,스케일
3002,좋았스비
3003,재연
3005,오기
3006,기원
3007,막공
3008,박은태
3010,벤허
3012,최고
3015,아쉬움
3018,벤허
3020,벤허
3021,공부
3022,생각
3024,앙상블
3033,무대
3034,작품
3036,재연
3039,벤허
3041,막공
3044,레전드
3047,눈물
3048,인간
3049,벤허
3050,표현
3052,박은태
3054,재연
3055,카이
3057,내용
3059,카이
3061,최우혁
3066,그날
3068,생일
3069,생일
3072,선물
3073,작년
3076,보기
3078,벤허
3079,선택
3080,설레임
3081,기다림
3082,시작
3088,수가
3089,긴장감
3090,무대
3091,스케일
3093,감동
3095,내용
3096,처음
3098,긴장
3099,소리
3101,집중
3103,감고
3104,온전
3106,목소리
3107,듣기
3111,선택
3114,한국
3115,창작
3117,꼭대기
3118,느낌
3122,사흘
3124,연기
3125,마지막
3126,가슴
3127,넘버
3131,박은태
3133,연기
3140,박은태
3142,연기
3143,노래
3151,캐슷
3153,마지막
3155,아주
3156,수고
3157,남성
3159,소재
3160,웅장
3161,여성
3162,취향
3163,저격
3164,넘버
3165,디테일
3166,연출
3167,벤허
3168,처음
3174,감흥
3177,창작
3179,초연
3180,아쉬움
3183,보완
3184,재연
3186,벤허
3187,최고
3188,박은태
3191,고자
3193,자막
3196,스토리
3197,원작
3198,벤허
3202,진행
3203,살짝
3204,느낌
3206,전차씬
3207,구현
3209,로봇
3216,장면
3217,죽음
3218,질주
3220,위화
3224,소름
3227,엔딩
3228,운명
3230,엔딩
3231,운명
3232,리프
3233,라이즈
3234,살짝
3235,가사
3236,포인트
3237,예수
3240,유다
3241,벤허
3242,내면
3243,변화
3245,워드
3246,비중
3248,셀라
3250,유다
3251,벤허
3252,변화
3253,존재
3254,로서
3255,존재
3258,셀라
3260,짐작
3261,넘버
