,Adjectives
1941,뛰어나서
1942,벅찬
1943,많은데
1944,있었고
1946,좋을
1947,같지만
1948,있겠다는
1952,같긴
1953,힘들지만
1954,틀림없다
1955,슬프게
1956,화려한
1957,까맣게
1958,안타깝
1959,소중한
1960,멋진
1961,대단하네요
1962,만족스러웠어요
1963,미세하게
1965,재밌었습니다
1966,멋있어요
1967,엄청난
1968,아쉬운
1969,커다란
1970,훌륭한
1971,힘든
1973,엄청난
1977,지루하셨다고
1979,같다고
1981,다양한
1982,다양한
1983,멋진
1985,중요하지만
1986,높은
1987,아쉬운건
1988,아쉬웠습니다
1989,좋았지만
1991,있는데
1992,좋으나
1993,아무런
1998,멋있으세요
1999,재미있게
2000,완벽했던
2003,아쉽네요
2004,넘치는
2006,행복하네요
2007,넓은
2008,거대한
2009,멋진
2010,더해져
2012,소중한
2013,있기를
2014,없을
2015,있었습니다
2016,까말까
2019,있긴
2020,화려한
2021,화려한
2022,없게
2023,아쉬울
2025,화려하고
2026,좋았지만
2027,약해
2029,튼튼한
2030,기대합니다
2031,가득한
2033,어느새
2034,넓은
2035,즐겁게
2036,있었습니다
2038,재미있었어요
2039,어느덧
2040,있는데
2041,소중하네요
2043,없게
2045,아쉽고
2047,기대할께요
2048,기대했었는데
2049,그런지
2052,기뻤네요
2053,많으셔서
2054,풍부한
2055,있던
2057,남다르고
2058,높은
2060,미쳤네요
2062,기대했었고
2063,화려함이
2064,있었는데요
2065,만족스러운건
2066,어려운데
2067,멋있고
2068,같았습니다
2069,황홀해서
2070,아닌듯
2071,반하셨어요
2072,멋짐
2073,청아한
2074,이쁘셨습니다
2075,없어도
2076,아깝지
2077,특별하게
2079,재밌는
2080,멋진
2081,고맙습니다
2082,동일했고
2085,그런지
2088,있다면
2089,좋은데
2090,아쉬워요
2093,가뿐하고
2097,좋았으나
2098,안타깝게도
2099,아니어서
2100,안타까웠습니다
2104,솔직히
2105,유치할
2107,반했습니다
2108,미쳤습니다
2109,멋진
2112,입주하고
2114,만족스러웠어요
2117,완벽했어요
2119,멋지고
2123,없습니다
2124,계시다면
2128,잔잔하게
2131,없었던것
2134,멋있었습니다
2137,귀여우시더라구요
2139,같은데
2140,좋았던
2144,아름답고
2145,좋음
2146,훌륭함
2147,유명한
2151,화려한
2152,없었던게
2153,아쉬웠지만
2158,익숙해서
2159,지루하다
2160,강렬한
2161,당한다
2162,고운
2163,좋으나
2164,지겨운
2165,멀줄
2166,가까워요
2168,궁금합니다
2172,아름다운
2173,좋아하는
2174,있다면
2176,친절하지
2178,충분했습니다
2179,그랬구요
2180,유명하신
2181,있더군요
2182,확실하고
2183,어려운
2184,어색했는데
2186,짜릿해서
2188,고마워요
2189,있을까요
2190,예뻤고
2194,안좋은
2195,없을
2196,무서워서
2199,슬퍼지네요
2200,영원히
2201,재미있는
2202,부족한
2204,멋있어요
2205,차가
2206,아쉽네요
2207,좋아하지만
2212,평범해
2213,안쓰럽게
2215,힘든
2216,저려
2218,짧은
2224,익숙한
2225,훌륭하고
2226,필요없는
2227,완벽했던
2228,행복했던
2229,좋았
2231,신선했던
2232,반해
2233,반가워
2234,좋았다고
2235,더해져
2237,담백함
2238,완벽한
2240,만족스러운
2243,아까운
2244,넓게
2245,넓게
2246,좋았고요
2247,스러운
2248,있더라
2249,꾸준한
2250,깊은
2252,재미있게
2254,엄청난
2256,있구요
2257,아쉬워요
2258,어마어마하게
2259,화려한
2260,강한
2261,좋지만
2262,적당한
2263,적절한
2264,아쉽지만
2266,화려함도
2267,좋지만
2268,화려한
2270,미침
2271,솔직히
2272,아까워요
2273,좋아하는
2276,솔직히
2277,너무한거
2279,많을텐데
2280,스러웠습니다
2281,자잘한
2283,부족한
2284,미흡하다는
2285,완벽하긴
2286,어렵다는건
2288,아쉽습니다
2289,괜찮을까요
2290,아쉽네요
2291,스럽습니다
2292,멋졌어요
2294,식상하리만큼
2295,벅찬
2298,안남았습니다
2299,식상하지만
2300,벅찬
2301,없고
2304,좋았겠지만
2305,좋겠지만
2306,화려한
2307,탄탄한
2308,가득한
2311,넓다고
2312,화려한
2315,화려한
2316,멋있었습니다
2318,넓은
2319,결연함이
2320,슬펐네요
2321,아까운
2323,훌륭한
2324,아쉬운
2325,놀라웠어요
2326,좋았구요
2327,많아서
2329,그런지
2330,괜찮았는데
2331,급하게
2333,아쉬웠어요
2335,대단하셨어요
2336,예뻤고
2337,좋고요
2340,많았는데
2341,아쉽
2342,불안했으나
2343,진정한
2345,높습니다
2346,탄탄하신
2348,아니었어요
2349,기쁘고
2350,없다고
2351,없었습니다
2352,멋진
2353,멋졌어요
2354,아쉬웠지만
2356,좋았었지만
2357,짙고
2358,좋았지만
2359,멋짐
2360,더해지니
2361,반해
2362,흠잡을것
2363,없었어요
2364,다양해서
2365,아쉬웠던
2366,어색하고
2367,있었고
2368,같은건데
2369,멋져
2370,안되
2371,없지만
2375,부탁드리고
2376,진한
2377,좋앗
2378,멋지십니다
2380,좋던데요
2381,완벽하기도
2382,이쁘고
2383,괜찮고
2384,아쉬운
2386,미안해요
2387,있을게요
2388,즐거웠습니다
2389,성하지
2392,있으면
2394,아쉬웠어요
2395,자세히
2396,있거든요
2399,멋진
2400,외로워지는데
2402,없네요
2403,훌륭합니다
2406,부실하지
2408,급했다면
2412,있어서는
2413,아쉬운
2414,많아요
2415,그렇습니다
2417,성장하는
2419,답답했습니다
2420,강한
2421,허무했고요
2424,좋았을
2425,같다는
2427,훌륭했습니다
2428,좋았는진
2429,아쉬운
2430,같아서
2431,아쉬웠고요
2432,부족하다
2434,기대하고
2435,있겠습니다
2438,궁금했는데
2439,더라구요
2440,멋있구요
2443,궁금했는데
2444,더라구요
2445,멋있구요
2446,슬퍼요
2447,귀여운
2448,있구
