,Adjectives
1745,힘든
1747,힘든
1750,신나게
1752,같으냐고
1753,같다고
1754,좋아하셨어요
1756,찰지게
1758,있다니
1760,있으
1762,아니네요
1763,특별한
1764,특별한
1766,설레게
1767,귀여운
1770,대단한
1771,기대하게
1772,신나는
1773,고은
1774,반가
1775,특별하게
1776,있으신
1777,같았다
1778,힘들
1779,같다는
1782,특별한
1784,특별한
1785,아니고
1786,평범한
1788,특별하게
1790,많으신
1791,계셨다
1792,그럴
1794,신나게
1795,행복한
1798,신나는
1799,힘들었는데
1801,특별하게
1802,멋진
1804,즐겁게
1805,즐거워하시더라구요
1807,아니지만
1808,깊은
1809,화려한
1811,좋겠네요
1812,기대합니다
1813,좋아하는
1814,좋아하시는데
1815,좋겠습니다
1816,조그마한
1817,딱히
1818,없다고
1819,안쓰럽긴
1823,화려한
1824,아닐까
1826,지루할
1828,아닌가
1830,기대합니다
1831,재미있게
1832,재미있다는
1834,재미있고
1835,익숙한
1836,많다
1837,재미있게
1838,없었던
1839,있었습니다
1840,유명한
1841,기대했었는데
1844,없고
1845,소중한
1846,같았고
1847,소중한
1848,재밌고
1849,멋졌던
1850,추합니다
1851,어색했지만
1853,그러고
1855,친숙한
1856,풋풋함과
1857,싱그러
1859,유쾌한
1860,그런지
1863,설렘
1865,싱그러운
1867,장했다
1868,재밌는
1870,행복하고
1871,즐거운
1874,신선했어요
1875,신나는
1876,화려한
1877,완벽하게
1878,재밌고
1879,신나는
1880,지루할
1882,따스한
1884,즐거웠습니다
1885,유명한
1886,있기
1888,풋풋한
1889,즐거운
1890,반했답니다
1891,탄탄한
1892,노련한
1893,궁금했는데
1896,그렇
1898,같네
1899,좋게
1901,새로운
1902,없지만
1903,폭넓게
1906,그런지
1908,아쉬웠습니다
1909,따끔한
1914,쓸쓸한
1919,축축한
1921,있었어요
1922,필요했을지도
1924,맹렬한
1925,없었죠
1926,따끔한
1930,스럽고
1931,창피하기도
1932,있다는
1933,기쁘고
1934,행복합니다
1935,정중히
1936,있을진
1938,귀하고
1939,값진
1940,있으시겠습니까
1941,무뚝뚝한
1944,자상함을
1948,흐뭇해
1949,부탁드리겠습니다
1950,막연하게
1951,유명한
1952,화려하고
1953,멋진
1954,있죠
1955,유쾌하구요
1956,즐겁게
1958,기대할게요
1960,섹시한은
1962,많구
1963,흐뭇했던
1965,있었던
1966,같구
1967,아쉽긴
1968,행복했답니다
1971,멋진
1973,즐거운
1974,멋있네요
1975,재미있게
1976,신나게
1977,멋지신
1978,멍해
1979,귀여워
1980,좋구요
1982,없는데
1985,귀엽고
1986,멋진
1987,기대할께요
1988,자랑스러웠는지
1989,신들린
1990,힘든
1991,행복한
1993,좋겠습니다
1994,사랑스러운
1995,젊은
1997,행복해지던
1998,행복하다면
1999,없겠지만
2000,필요할까
2001,뜨거운
2002,황홀한
2003,있도록
2004,작았지만
2005,만족했습니다
2007,필요하지
2008,입니
2009,부러워지는
2012,멋진
2013,궁금해
2016,있기를
2017,재미있어요
2024,소중하고
2025,행복한
2026,힘차고
2027,활기찬
2028,계실
2029,유명하죠
2030,필요한가요
2031,있다면
2033,그러시네요
2035,푸르구나
2036,좋겠네요
2037,따뜻한
2038,좋을려나
2040,계신가요
2041,신나는
2042,좋을
2043,신나는
2044,없고
2045,재밌음
2046,확실히
2048,같까지
2049,신나고
2050,재미있게
2051,새로운
2052,없고
2053,넘쳤던
2057,엄청나게
2058,넘치는
2059,아쉬운
2061,좋지만
2064,없어
2065,넘치는
2066,같았습니다
2069,힘들고
2070,우울한
2072,재밌네요
2073,재밌어용
2075,아쉬웠어요
2076,즐거운
2078,무겁지
2079,있었습니다
2080,신나게
2081,신나고
2082,즐겁게
2083,재미있게
2085,재미있었습니다
2088,즐겁고
2089,신나게
2091,좋겠습니다
2092,즐겁게
2093,넘쳐서
2094,신나게
2095,있었어요
2097,새롭습니다
2098,있었던
2100,멋지게
2104,재미있게
2105,그렇고
2108,신나고
2109,지루할
2110,재밌었어요
2114,재밌었어요
2116,있었어요
2117,즐거운
2118,지루한
2120,계셨을
2121,있긴
2122,유명한
2123,어려웠습니다
2125,행복한
2126,깊었네요
2127,어느새
2128,젊을
2129,그리워지는
2130,신나는
2131,건강하게
2132,유치하기도
2134,아까운
2135,어려운
2136,불편한
2137,즐겁지는
2138,좋을
2139,아님
2140,익숙한
2141,좋을
2142,신나게
2143,신나게
2144,신나게
2145,신나게
2149,유쾌하고
2150,신나는
2151,좋아하는
2152,좋았는지
2153,행복하고
2154,즐거웠어요
2155,있다면
2157,뽀얀
2158,반했답니다
2159,아쉬웠던
2160,아쉬웠어요
2161,부족한
2162,즐겁고
2163,행복한
2164,아쉽네요
2165,심하지
2166,즐겁게
2167,유쾌했습니다
2169,신나게
2170,있는데
2173,즐거운
2174,즐거울
2175,아쉽습니다
