,Adjectives
2451,창피할
2452,가까웠지만
2458,멋졌습니다
2462,안타깝고
2463,안쓰러울
2464,멋진
2466,멋진
2468,심한데도
2470,완벽한
2472,행복했습니다
2473,아쉬운
2475,섭섭할
2476,좋았던
2477,행복했습니다
2478,반했음
2479,화려한
2480,멋있었고
2482,광활하디
2483,광활한
2484,두근거림
2485,비장하기까지
2486,많았습니다
2487,자리는
2488,광활하다고
2490,충분히
2491,훌륭했을텐데
2492,아쉽고
2493,아쉬웠습니다
2494,넓디
2495,넓은
2496,많았고
2497,멀어도
2499,틀림없으나
2501,있다는것에
2502,정확히
2504,망할
2505,그럴것이
2506,망한
2508,비싼
2509,넓디
2510,넓은
2511,불편한
2512,있긴
2514,나쁘지
2515,흔한
2516,없었다는
2517,뒤늦게
2518,나열하기에
2520,높아만
2521,있는것인가요
2523,의한
2527,이렇게라도
2529,비싼
2530,아까웠다고
2532,아깝습니다
2533,아까운
2534,그만한
2537,없었으면
2538,좋겠습니다
2539,불편하셨더라도
2540,있기에
2541,있다는것을
2543,없는게
2544,아쉽네요
2546,빨간
2547,허무한
2548,유일한
2549,없었어
2551,행복하게
2553,어색한
2555,엄청난
2556,대단합니다
2558,좋아하는데
2559,멋있어요
2561,안된다는
2564,궁금했습니다
2566,알뜰하게
2567,멋진
2568,완벽하게
2569,반듯한
2570,유사해서
2571,많으시던데
2572,힘드시겠습니다
2574,많질
2575,아쉬웠습니다
2576,어려운신
2577,멋진
2578,대단합니다
2579,대단합니다
2580,필요하지
2583,좋으셔서
2584,기대하겠습니다
2586,없다는
2587,아쉽네요
2589,힘들어
2590,없는것처럼
2591,아픕니다
2593,새로웠습니다
2594,안남았네요
2595,있을지
2596,좋을
2597,분명히
2598,안좋으시고
2599,피곤하신거
2602,아니에요
2603,어지럽다는
2605,아쉽고
2606,애절하게
2607,안남았어요
2608,곱니다
2610,애절한
2611,깊은
2612,섭섭할
2613,멋지더군요
2614,짱짱한
2615,시원하게
2618,힘들다
2619,뛰어나다
2622,애틋한
2623,애절함이
2624,가득했던
2625,스러웠던
2626,아쉬웠음
2627,현란하게
2628,멋있었음
2629,좋았음
2631,아쉽네요
2633,부족하
2634,짱짱하게
2635,단조로운
2636,뜨거운
2637,새로운
2638,다양하게
2641,다양한
2642,멋진
2643,새로운
2646,완벽한
2647,있을까요
2648,아름다운
2649,뜨거운
2650,슬퍼지는
2655,아쉽고
2656,그러네요
2657,아쉽지만
2661,아쉬운
2663,좋겠네요
2664,좋겠구요
2667,이쁘고
2668,멋지네요
2670,멋져요
2671,멋진
2672,멋진
2673,즐거운
2674,멋있고
2676,재밌었습니다
2680,아쉬워요
2681,멋있었습니다
2682,부족한
2683,대단한
2684,필요하겠어요
2686,의한
2688,필요없네요
2690,신기하다고
2691,좋아하네요
2692,좋고요
2695,재밌었습니다
2697,젊은
2698,섹시했다니까
2699,힘든
2700,귀여운
2703,좋겠네요
2704,다급하게
2705,격해지는
2706,강해졌고
2708,멋진
2709,없었어도
2710,있었던거
2714,있는듯
2716,아쉬운게
2719,없다고
2720,재밌어요
2721,아쉬운
2725,화려하고
2726,평범한
2727,멋져요
2728,급하게
2730,재밌어요
2732,아쉽네요
2735,훌륭한
2736,아쉽습니다
2737,좋아하는
2738,좋아하는
2739,높다고
2744,얇은
2745,부족한
2746,높았던
2747,많았는데
2748,아니었다
2749,출중한
2750,높았다
2751,인한
2752,있겠으나
2754,깊었다
2757,매끄러운
2758,자연스러운
