,Adjectives
2727,좋았네요
2729,따뜻한
2730,없어
2732,옳은
2733,자세히
2734,같으네요
2737,좋겠네요
2738,행복했으면
2739,좋겠다
2744,행복했으면
2745,좋겠습니다
2747,좋았아요
2748,아쉬운
2749,아니고
2750,어렵습니다
2751,아쉬웠습니다
2752,환하게
2753,고마워요
2758,아니라서
2761,멋지고
2762,재미있었는데
2763,슬펐어요
2764,힘겹겠지만
2766,있을까요
2767,많다고
2768,고마웠다
2781,아픈
2782,재밌어요
2783,자유로울
2785,힘든
2786,있지요
2787,괴팍한
2788,처절한
2789,뻐근했던
2790,뜨거운
2791,따뜻한
2793,거창한
2795,있다는
2796,단순한
2797,행복했던
2798,행복하세요
2799,고맙습니다
2800,고통스러운
2801,있어도
2802,괴롭
2804,더할
2807,궁금했다
2809,자릴
2810,유일한
2811,아니게
2813,좋으면
2816,있겠구나
2817,귀엽다
2818,나쁘지만
2819,미워할
2822,행복했습니다
2823,충분하다
2826,행복하길
2828,아쉬울
2831,같아서
2832,소중함을
2833,재미있습니다
2835,재미있습니다
2837,예쁘고
2839,신기하고
2840,재밌었어요
2843,같아서는
2844,아쉬웠어요
2845,어지럽다고
2846,슬프고
2848,재밌었다고
2850,재미있어요
2851,추합니다
2853,없겠습니다
2855,소소하게
2856,재밌지만
2857,묵직하게
2859,깊었습니다
2860,묵직해지는
2862,재미있어요
2864,재미있어요
2866,있었나
2867,재미있어요
2868,재미있어서
2869,좋아해서
2872,쾌적하고
2874,없으신
2875,아쉬운
2876,있는데
2877,아쉽네요
2878,소박한
2879,없지만
2880,멋진
2882,없고
2883,행복했어요
2887,좋아하는
2890,좋게
2893,좋아해서
2894,아쉽지만
2896,단단해진
2898,좋으니
2899,고맙습니다
2905,멋있으세요
2908,유일한
2909,유일한
2910,차가운
2911,자세한
2912,힘들긴
2914,그러면서도
2918,가까운
2920,인해
2921,미친
2926,행복했습니다
2927,멋진
2929,아쉬워요
2930,멋있었지만
2931,행복한
2932,즐거웠어요
2936,궁금했는데
2937,가능하게
2938,신기했어요
2944,지루하지
2948,엄청나게
2949,재밌고
2950,깊게
2954,슬퍼
2956,아프고
2957,직하는
2959,재밌고
2960,훌륭해서
2962,가볍게
2963,아쉬운
2964,있긴
2965,입니다여
2967,귀한
2968,궁금해
2970,좋겠습니다
2971,있기를
2972,멋진
2973,없었습니다
2975,좋다
2976,좋다
2977,급하게
2978,만족스러웠다
2979,반가웠다고
2982,유일하게
2983,있나요
2984,없게
2986,아닌가요
2988,원하고
2990,다르게
2991,역은
2993,역소
