,Nouns
3816,보람
3818,생각
3819,예매
3821,재관
3822,지불
3823,넘버
3825,머리
3826,남고
3827,스토리
3828,마냥
3829,서로
3830,서로
3831,영향
3833,넘버
3834,방식
3835,구들
3836,위로
3838,일침
3840,오픈
3842,연장
3843,부족
3846,온기
3847,로망스
3848,다방
3849,가야
3850,하루하루
3851,현대인
3854,하라
3858,추천
3860,현대인
3861,힐링
3863,생명수
3864,생명수
3866,박하
3867,마음속
3868,메세지
3869,음악
3871,명동
3872,로망스
3873,다방
3874,예술가
3875,사랑
3877,선호
3878,로망스
3879,다방
3880,예술가
3881,관계성
3883,눈물
3884,점점
3889,마담
3890,예술가
3891,선호
3892,눈빛
3898,다방
3899,가족
3900,만날
3902,눈물
3903,왈칵
3904,안우
3906,눈물
3910,내용
3912,생명수
3913,넘버
3914,자꾸
3917,아주
3918,힐링
3920,선호
3924,남아
3928,힐링
3929,장인환
3931,나로
3934,서서
3936,그대로
3940,최선
3942,시대
3943,환경
3944,항상
3946,롱런
3948,마담
3949,예술인
3950,요리
3951,마담
3952,취준
3953,생일
3955,직장인
3959,달라
3960,선호
3966,생각
3967,울림
3969,생각
3970,명동
3971,로망스
3972,노래
3973,스토리
3975,유동
3977,조윤영
3979,김수용
3981,윤석
3983,조진
3985,김승용
3988,연기
3989,노래
3995,마지막
3996,선호
3997,넘버
3998,마담
4000,눈물
4001,포인트
4003,나름
4004,개연
4005,성과
4006,감동
4007,마무리
4010,작품
4012,퇴근
4013,공감
4015,생명수
4016,가득
4017,명로
4018,생명수
4019,가득
4020,뮤알
4022,추천
4024,몰입
4030,이제야
4034,위로
4035,격려
4036,작품
4038,작품
4039,보시
4045,파이팅
4046,추천
4047,추천
4048,추천
4049,추천
4050,추천
4051,추천
4052,추천
4053,추천
4054,추천
4055,추천
4056,추천
4057,추천
4058,추천
4059,추천
4060,추천
4061,추천
4062,추천
4063,추천
4065,힐링
4067,넘버
4068,개그
4069,포인트
4070,감동
4071,포인트
4072,힐링
4073,기억
4074,유동
4076,캐릭
4078,발견
4079,생명수
4082,생명수
4084,느낌
4085,제겐
4086,힐링
4087,페어
4091,방식
4092,구들
4093,벌써
4096,생명수
4098,감동
4099,감동
4100,퍼플
4101,라벨
4102,엽서
4103,아주
4104,아주
4105,힐링
4110,현실
4112,위로
4114,대가
4122,대신
4124,낭만
4126,상황
4127,서든
4129,세상
4134,감동
4135,넘버
4136,추천
4137,눈가
4138,아주
4139,보기
4140,수작
4141,눈물
4142,눈물
4143,눈물
4145,순간
4146,순간
4147,감정
4148,노력
4149,명동
4150,로망스
4153,찰나
4154,감정
4157,기억
4159,대사
4161,장면
4162,기억
4165,혜린
4166,무기징역
4169,간죄
4170,소리
4171,소리
4173,심장
4174,소리
4175,소리
4176,소리
4177,소리
4178,사랑
4187,순간
4189,심장
4190,나살
4193,순간
4199,예술가
4200,동네
4201,전쟁
4203,폐허
4204,사이
4205,커피
4206,향기
4207,다방
4208,잡초
4209,열정
4212,꽃처럼
4213,피어
4215,낭만
4216,현실
4219,피어
4225,낭만
4226,커피
4227,향기
4228,타고
4233,사이
4234,명동
4235,로망스
4237,작품
4238,간접
4240,시대
4241,경험
4245,커튼
4247,눈물
4248,줄줄
4249,마음
