,Adjectives
1972,궁금했었는데
1973,있었고
1975,안타깝고
1976,애절해서
1977,슬펐다
1978,같았고
1979,벅찬
1981,아쉬운
1983,괜찮았다
1985,인한
1986,안좋은
1987,깊은
1989,멋있었어여
1990,행복했어요
1991,굉장했답니다
1992,아쉬워라
1993,필요없이
1996,멋지고
1998,특별하고
1999,애틋하고
2001,완벽하고
2002,좋았는데
2003,계신
2004,힘들었어요
2005,안남았다니
2006,아쉽네요
2007,같아선
2008,즐거웠습니다
2009,행복하네요
2010,완벽했던
2011,엄청난
2012,멋졌습니다
2013,엄청난
2014,멋졌고
2015,멋졌습니다
2016,안좋았습니다
2019,새로운
2020,재밌습니다
2021,재밌었습니다
2022,빠른시
2023,좋겠습니다
2025,강력한
2028,좋더라
2030,아쉽
2031,같아여
2032,아쉬운
2033,멋져요
2034,멋집니다
2035,행복한
2036,강력히
2038,멋진
2039,멋지네요
2041,기뻤습니다
2043,멋지게
2047,섭섭해요
2048,훌륭했습니다
2050,멋진
2052,행복했습니다
2053,고픈
2056,상당히
2057,많았던걸
2059,불안할
2060,아니였어요
2063,아쉬웠어요
2064,화려하고
2065,멋졌어요
2067,분해서
2068,멋진
2069,진지한
2071,예쁘지만
2072,자연스러워지고
2073,기쁜
2074,귀여웠어요
2075,재미없지
2078,담하건데
2079,후회되는
2081,달랐다
2082,재밌는
2083,힘들다
2084,즐겁고
2085,깊은
2087,있었으며
2088,영원하길
2089,행복하고
2090,재미없지
2093,담하건데
2094,후회되는
2096,달랐다
2097,재밌는
2098,힘들다
2099,즐겁고
2100,깊은
2102,있었으며
2103,영원하길
2104,행복하고
2105,완벽한
2106,섬세한
2107,소소한
2109,완벽한
2110,완벽하게
2111,멋지게
2112,즐거웠습니다
2114,멋있는게
2115,아쉽네
2116,좋다
2117,뛰어난
2118,훌륭히
2119,영원히
2120,재밌었고
2121,쉬운길
2122,짱짱하고
2125,아쉽네요
2126,아쉬어요
2128,행복했습니다
2133,좋았던
2135,쉬운
2136,길은
2137,기대할게요
2138,훌륭하게
2139,휼륭했습니다
2141,재밌었습니다
2142,좋았지만
2144,상냥하고
2146,대단합니다
2147,곱니다
2148,재밌고
2150,아쉬워요
2152,안타깝게
2154,다정한
2155,지루한
2157,즐거웠어요
2158,많았던
2159,대단한
2160,아쉬웠던건
2161,산만하고
2162,부산스러웠던거
2164,속상해요
2165,아쉽구
2166,많았고
2169,재미있게
2171,아쉬워요
2172,안되서
2173,아쉽지만
2174,좋았아요
2176,좋으나
2179,쉬운
2180,아닐테고
2184,좋지만
2185,진한
2186,재밌었습니다
2187,멋있었고
2188,아까울
2189,벅찼어요
2190,끝내줌
2192,안되네요
2193,있었던것
2195,멋있었어요
2196,깊었습니다
2197,탄탄하고
2199,안되고
2200,안되고
2202,좋았던지라
2203,다르지만
2208,좋겠습니다
2210,멋지고
2211,벅차던지요
2213,죄송하다는
2214,즐겁고
2215,행복한
2216,고마운
2217,따뜻한
2219,정확한
2221,대단한
2222,아쉽네요
2224,좋지
2227,멋있습니다
2228,새로운
2229,신선하고
2233,완벽한
2234,있을까요
2237,애틋해
2238,부자였어요
2239,아파오네요
2240,좋더라구요
2242,소소한
2243,어수선함이
2246,깊어졌어요
2252,좋았는데
2253,유일하고
2258,아쉽네요
2259,탄탄하고
2260,재미있어서
2261,좋았을
2262,어렵긴
2263,새로운
2264,아니라서
2265,어색했지만
2268,아쉬웠는데
2270,있었구여
2271,저렴하면서
2274,멋있어요
2276,불쌍해
2278,슬프
2280,지루하기만
2281,아쉬웠어요
2282,멋져요
2283,힘드실텐데
2285,아쉬웠는데
2288,대단했다
2295,좋지
2297,신기하네요
2299,좋아하는
2300,마르도록
2303,아쉽네요
2304,비슷한
2305,좋다하지만
2306,아쉬운
2307,없잖아
2309,아쉬운
2311,깊어지는
2313,아팠습니다
2314,어수선하긴
2315,깔끔하고
2318,그러네요
2320,좋게
2324,설레는
2326,화려한
2327,깊숙히
2328,좋았는데
2329,그랬을까
2331,나쁘지는
2332,더군요
2333,그랬나
2334,피곤함을
2335,그랬나
2337,충분히
2338,멋있었다
2341,화려하고
2342,멋진
2343,조용히
2344,지루할
2345,없다는
2346,마른
2347,넘치는
2348,열렬히
2350,원하고
2355,아님이
2356,쓰리지만
2358,조용히
2359,지루할
2360,없다는
2361,마른
2362,넘치는
2363,열렬히
2365,원하고
2370,아님이
2371,쓰리지만
2377,좋다
2382,신기한
2383,있더라구요
2384,훌륭했습니다
2385,자리는
2386,아니었지만
2387,애절함이
2388,많았구요
2389,대단했습니다
2390,엄청난
2393,많았던
2394,깊었던
2395,아팠던
2396,반해
2397,멋지시고
2398,좋으셨어요
2401,궁금해서
2403,재밌어요
2404,옳아요
2409,미어지고
2410,묵묵히
2411,뛰어난
2416,멋진
2417,재미있고
