,Nouns
3060,유치원선생님
3061,노래
3064,내년
3065,이맘
3070,노래
3071,분위기
3072,나름
3074,학예회
3075,느낌
3076,차지연
3078,차지연
3080,팩트
3081,청춘
3082,부모님
3083,생각
3088,그땐
3090,사실
3091,내용
3093,그닥
3094,매력
3101,생각
3105,정성화
3108,워낙
3112,반한
3114,박강
3118,정성화
3121,롱런
3123,아들
3124,선물
3126,학번
3129,공간
3130,추억
3131,여행
3132,추위
3133,고객
3135,생각
3136,현재
3137,생활
3138,계기
3139,무대
3140,연기
3141,구성
3142,음악
3144,최고
3145,과거
3146,기억
3147,후회
3148,추억
3150,광화문
3151,연가
3153,기억
3155,첫사랑
3157,이야기
3158,명우
3159,사람
3160,기억
3162,일생
3163,아마
3166,마등
3168,이야기
3170,통해
3171,그것
3172,헛된
3173,생각
3175,거짓
3176,환상
3177,의문
3179,조작
3181,입맛
3182,기억
3184,생각
3185,캐스팅
3186,차지연
3187,김성규
3188,이근명
3190,사람
3191,주요
3192,인물
3194,차지연
3197,폭발
3198,가창력
3199,무대
3200,매너
3206,김성규
3207,그동안
3210,발전
3211,가창력
3212,연기력
3215,연하
3216,남친
3218,표현
3219,실제
3220,나이
3221,세라
3223,수가
3224,커튼
3225,콜때
3226,이근명
3228,김성규
3230,데리
3231,무대
3232,앞쪽
3234,엄마
3235,서도
3236,칭찬
3237,외모
3238,노래
3239,실력
3240,성규
3241,칭찬
3242,후기
3243,광화문
3244,연가
3246,년전
3250,내용
3251,감성
3252,음악
3256,하의
3257,압도
3258,존재
3260,주옥
3261,노래
3262,스토리
3263,엄마
3264,평일
3267,정성화
3274,컬쳐쇼크
3276,기회
3278,멜로디
3279,가사
3280,편안함
3281,감성
3282,만족
3283,이영훈
3284,음악
3285,이야기
3287,주크박스
3290,겨울
3291,가족
3292,연인
3294,내용
3297,명곡
3300,연극
3301,생각
3302,엄마
3303,엄마
3304,추억
3305,사랑
3307,레미제라블
3308,영웅
3310,대작
3311,보아
3312,스토리
3313,조연
3314,연기
3315,아쉬움
3316,남아
