,Nouns
3519,다기
3522,거림
3523,보이
3524,워낙
3525,기술
3527,젊은이
3528,부족함
3529,방금
3532,요별
3533,기대
3534,빵빵
3535,노래
3541,외모
3543,호강
3545,기회
3549,제목
3550,그리스
3552,장소
3553,대학로
3554,유니
3555,플렉스
3557,출연
3559,대니
3561,샌디
3562,최서연
3564,유영민
3565,케네
3567,손승연
3568,지수
3570,공민
3571,섭리
3572,손지애
3573,프렌치
3574,김수
3576,권한
3577,티백
3578,예은
3579,역대
3580,그리스
3582,보지
3588,게이
3591,마침
3593,푸른
3595,양도
3597,그리스
3599,토요일
3601,유니
3602,플렉스
3603,지하
3608,미로
3609,아래
3610,역대
3611,그리스
3612,포스터
3614,초연
3615,엄기준
3616,김소연
3617,김항
3620,한국
3622,등용문
3623,그리스
3626,포토
3629,무대
3631,심플
3633,그리스
3634,대중
3635,인기
3636,생각
3639,이유
3640,그리스
3641,청춘
3642,고민
3643,사랑
3645,생각
3646,자의
3648,사랑
3649,고민
3650,청춘
3651,이야기
3653,착착
3654,노래
3655,한몫
3656,생각
3657,워낙
3658,작품
3659,넘버
3661,그리스
3667,그리스
3671,핑크
3672,레이디
3673,멤버
3676,남자
3677,녀석
3678,벌써
3679,사치품
3680,마티
3682,그리스
3684,배역
3685,주인공
3686,주인공
3687,친구
3688,역할
3693,리조
3694,역할
3696,그리스
3697,의상
3698,미국
3699,자유
3700,표방
3701,젊은이
3702,사이
3703,유행
3704,패션
3705,뭔가
3707,고풍
3710,그리스
3712,머리
3713,포마드
3714,기름
3718,버드
3719,파의
3720,대니
3721,비롯
3722,친구
3723,자꾸
3725,취하
3726,행동
3727,연관
3729,생각
3730,특유
3731,철수
3732,머리
3733,짱구
3734,철수
3735,스트
3736,가죽
3737,자켓
3738,청바지
3739,믹스
3740,아주
3741,굿굿
3743,엉덩이
3744,노출
3747,민망
3748,웃기
3749,기도
3751,프렌치
3752,응원
3757,마이너
3760,실력
3761,록스타
3762,청년
3764,다리
3765,핑크
3766,레이디
3767,리더
3768,겉모습
3769,강하
3770,역할
3771,처음
3772,내숭
3774,샌디
3775,마지막
3776,샌디
3777,투합
3781,그리스
3782,리조
3783,역할
3784,손지애
3788,노래
3789,아주
3791,리조
3792,역할
3794,신분
3795,마냥
3797,얼굴
3798,어쩜
3800,파이팅
3801,노래
3803,주인공
3804,대니
3805,처음
3806,이자
3808,바람둥이
3809,여주
3813,티켓
3814,가기
3816,마음
3817,여자
3819,댄스
3820,티켓
3821,여자
3822,앨버리
3824,여주
3826,홀딱
3827,느낌
3828,펑펑
3829,엔딩
3831,바람둥이
3832,인생
3833,청산
3834,여자
3838,주인공
3839,샌디
3840,이야기
3843,요조숙녀
3844,아가씨
3847,다운
3849,어른
3851,느낌
3853,마음
3855,엔딩
3856,마지막
3857,숙녀
3859,이유
3860,대니
3863,다운
3866,결심
3868,이유
3869,의미
3870,마지막
3871,옷핫
3872,메인
3873,주인공
3874,이야기
3876,친구
3877,이야기
3879,커플
3880,진행
3884,마음
3885,장면
3886,여자애
3887,미용
3888,학교
3889,학교
3890,남자
3893,미래
3894,포기
3896,장면
3898,중간
3899,분분
3902,소리
3908,아들
3912,시작
3915,좌석
3916,비어
3918,가까이
3919,소리
3922,가까이
3924,표정
3926,장면
3927,실감
3929,기분
3930,다운
3936,지루
3940,요맨
3944,아이컨텍
3945,처음
3946,남자
3948,헤어스타일
3949,서로
3950,쌍둥이
3952,누가
3955,전체
3957,느낌
3960,신인
3961,어서
3963,뭔가
3966,느낌
3967,기도
3968,초반
3969,남자
3971,여자
3973,사주
3978,호흡
3981,속도
3982,조절
3984,생각
3986,가면
3987,해결
3992,전체
3993,속도
3994,느낌
3996,도감
3998,나름
3999,넘버
4000,전체
4001,떼창
4003,볼륨
4004,가사
4005,전달
4007,흠좀
4008,퍼포먼스
4009,움직임
4010,정해진
4011,군무
4013,전체
4014,느낌
4015,군무
4016,타이밍
4017,동작
4018,디테일
4019,제각각
4020,군무
4021,매력
4022,살짝
4026,군무
4027,요구
4029,무리
4032,보기
4034,생각
4035,캐스팅
4041,그리스
4043,오픈
4047,그리스
4048,최고
4050,친구
4051,노래
4053,덕분
4055,노래
4059,우리나라
4060,학교
4061,상황
4069,벌써
4072,나이
4073,친구
4081,그리스
4087,대학로
4088,저번
4089,시즌
4091,시즌
4092,고은성
4095,보구
4096,노래
4097,노래
4103,공연장
4110,사진
4113,무대
4115,노래
4116,몰입도
4117,분위기
4119,난간
4121,시작
4122,난간
4123,자동
4125,연보
4127,난간
4128,돌이
4129,좌석
4131,참고
4133,기회
4138,노래
4141,그리스
4142,통해
4145,검증
4146,신인
4147,실력
4149,예전
4155,가격
4156,강추
4160,그리스
4164,호흡
4166,대박
4168,반했어
4169,내용
4170,그리스
4172,열정
4173,무대
4174,한순간
4176,명불허전
4177,그리스
4179,오픈런
4181,시즌
4182,타이틀
4183,기대
4186,그리스
4191,저음
4194,고음
4197,음향
4199,그날
4201,컨디션
4203,제자리
4204,문제
4205,무대
4209,커튼
4211,시작
4212,타이밍
4213,안전
4214,진행
4215,요원
4216,센스
4220,리지
4225,기회
4227,겟어
4229,학교
4232,발표
4235,그리스
4236,대본
4237,벌써
4238,달달
4239,노래
4240,가사
4241,멜로디
4242,실제
4245,작년
4247,별로
4253,마음
4255,대본
4256,재미
4259,사람
4260,커튼
4264,커튼
4272,보시
4274,커튼
4276,무었
4277,설명
4278,종이
4284,거일
4285,수도
4292,연기
4293,군무
4295,친구
4296,추억
4301,후기
4303,학생
4304,할인
4305,친구
4306,둘이서
4309,노래
4311,중간
4317,무대
4318,촬영
