,Nouns
2270,본인
2271,만족
2273,행복
2275,시작
2281,환호
2284,남자
2285,현재
2289,가치관
2290,조형
2291,도움
2293,작품
2294,널리
2295,널리
2296,마음
2297,프리미엄
2299,굿굿굿
2301,전문
2304,의미
2307,이해
2308,경험
2310,두번째
2311,남자
2316,나은
2318,무대
2320,볼때
2323,박강
2326,최고
2327,노래
2328,전개
2329,앙상블
2331,민경
2332,아씨
2333,노래
2334,소리
2335,노래
2337,구슬
2338,소리
2339,얼굴
2340,텍스트
2341,초등학생
2343,줄거리
2344,요약
2345,수준
2346,출연
2349,라면
2351,만해
2352,넘버
2353,무대
2354,짱짱
2355,김준면
2357,반했어
2358,연출
2359,연기
2360,무대
2361,장치
2362,박효신
2364,성량
2365,기대
2366,감동
2367,상즐
2369,조화
2370,무대
2373,감기
2374,몸살
2375,전회
2377,교체
2378,걱정
2380,아역
2381,조연
2382,앙상블
2385,오피
2387,음향
2390,소리
2391,따로따로
2393,집중
2395,쿄윈플렌
2396,매력
2397,홀렸습니
2398,감기
2399,목소리
2402,성량
2403,가창력
2406,동생
2408,점점
2409,무르익어
2412,박효신
2413,성량
2414,기교
2415,감성
2416,표현
2418,연기력
2423,무대
2424,조명
2426,연출
2430,음향
2432,주연
2433,조연
2434,앙상블
2436,팀워크
2437,결과물
2438,사람
2440,사람
2443,전문
2444,도나
2445,백퍼
2446,공감
2447,예술
2448,전당
2453,웃는남자
2454,화이팅
2455,더보
2456,밤잠
2457,무대
2459,열연
2461,순간
2462,심장
2464,예술
2465,전당
2466,주년
2467,기념
2469,최고
2470,공연장
2471,최고
2472,작품
2473,최고
2475,열연
2476,최고
2477,추억
2478,기억
2479,무대
2481,연출
2482,음향
2486,자꾸만
2490,성의
2492,초연
2493,이정
2494,완성
2496,지방
2500,맴도
2501,넘버
2502,볼거리
2503,무대
2504,열연
2507,대장
2509,블퀘
2510,기대
2513,굿굿굿
2514,짱짱
2515,최고
2516,무대
2518,연출
2520,필요
2523,자막
2525,웃남
2527,막공
2528,최고
2529,감기
2531,박효신
2533,최고
2534,무대
2535,건강
2536,회복
2539,무대
2540,기대
2541,항상
2542,기대
2544,숙배
2546,무대
2547,장치
2549,세트
2551,열연
2552,조합
2554,살짝
2556,느낌
2558,넘버
2560,장면
2561,재미
2562,재미
2563,최고
2565,박효신
2566,그윈플렌
2567,박강
2569,그윈플렌
2572,성량
2573,만족
2578,좌석
2579,자리
2580,안보
2581,여요
2583,박효신
2584,생각
2585,안드
2586,무대
2588,괌람
2590,자꾸
2592,번은
2597,느낌
2599,가야
2600,자꾸
2602,호강
2604,세트
2605,아주
2606,대박
2609,노력
2610,가슴
2612,쿄윈플렌
2613,응원
2614,웃남
2617,대박
2618,웃는남자
2620,최고
2622,박스
2624,자리
2626,처음
2628,자극
2629,무대
2630,최고
2632,중독
2633,넘버
2634,자꾸만
2635,예매
2636,웃는남자
2637,어쩜
2638,소름
2639,지인
2643,효신
2644,무대
2647,박효신
2648,최고
2650,박효신
2651,최고
2653,점점
2656,무대
2658,최고
2659,최고
2661,볼때
2662,감탄
2672,무대
2673,연출
2674,최고
2675,여배우
2678,티켓팅
2679,가족
2680,현재
2681,장의
2687,지방
2689,사실
2690,가치
