,Adjectives
1976,행복한
1977,기뻤습니다
1980,멋있고
1982,같지만
1983,같기로
1985,굉장히
1986,진지한
1987,유쾌한
1988,괜찮은
1990,좋아하는데
1993,멋지게
1994,즐거웠어요
1995,무겁지도
1996,가볍지도
1997,굉장히
1999,멋졌고
2000,같았습니다
2001,편안하고
2002,있으시고
2006,강해요
2007,솔직히
2009,없구여
2010,반하고
2011,즐겁고
2012,솔직히
2013,아니구여
2014,어떠셨을
2015,솔직히
2016,헷갈렸다
2017,멋진
2018,멋진
2019,멋진
2020,멋진
2021,쑥스러워
2022,갑작스런
2023,후미진
2025,나란히
2026,벅차서였는지
2027,없어도
2028,외로운줄
2030,없었는데
2032,더군요
2034,있을것
2037,탄탄하고
2039,좋아해서
2040,자리는
2041,좋았고요
2043,시원했고요
2044,만족스러운
2045,아쉽네요
2046,같았어요
2048,작아요
2049,없을것
2052,좋았다고
2054,기대하면서
2055,실망했던
2057,어떨지
2058,기대했다
2059,실망하면
2060,안되니까
2062,안남았고
2063,힘들어서
2065,빠르면
2066,멋진
2067,많았던지라
2068,없기도
2069,편했지만
2070,굉장히
2072,아려오네요
2074,자리는
2075,있어도
2078,좋았던
2080,훌륭한
2081,의심스러울
2083,곤란한
2085,있는것이
2086,새로
2087,열악합니다
2088,피곤한
2090,좋아하는
2092,좋겠다
2098,좋겠다
2099,무거울
2101,멋진
2102,아깝지
2103,원하지
2104,기대한
2106,아쉬운
2107,없다는
2109,좋겠습니다
2110,시원했습니다
2113,즐거웠습니다
2114,멋진
2115,아니지만
2116,즐거운
2117,멋있으시고
2118,안된
2121,굳이었어요
2122,예쁘시네요
2125,필요없습니다
2126,좋았구요
2127,있었던
2130,있는데요
2132,상당히
2133,즐겁고
2134,멋있는
2135,멋있었어요
2136,즐거웠습니다
2137,새롭네요
2140,있는듯
2141,괜찮고
2142,좋았구요
2143,괜찮았습니다
2144,낮았더라면
2145,좋았거니와
2146,훌륭했습니다
2148,좋아해서
2150,재미있었요
2152,딱히
2156,가득했습니다
2157,더해져
2158,멋진
2159,유명한
2160,좋을
2162,추합니다
2163,있었습니다
2165,괜찮겠지
2168,새롭게
2169,그러면서도
2170,차분하고
2171,진중한
2172,생생한
2175,기대했던것만큼
2176,이럴수가
2177,심한거
2178,아닙니까
2179,야하는것
2180,아닌가요
2182,상관없이
2183,차가
2186,깊게
2187,많은데
2188,부끄러웠지만
2190,안남았는데
2191,입니당
2192,고였다는
2194,기대하고
2195,안된다고
2196,심한
2197,없었던거
2199,어떤건
2201,있었구요
2202,좋아하는
2203,좋았네요
2204,시끄러워서
2206,못지않은
2208,청아한
2209,풍부한
2210,멋진
2212,좋았던
2214,시원시원한
2215,어색한
2216,수줍은
2217,멋진
2219,멋진
2221,뛰어났습니다
2222,부드러운
2223,아쉬웠던
2224,완벽하지는
2225,쉬운
2226,있겠고
2227,부자연스러운
2228,있겠습니다
2229,화려한
2230,어렵겠냐
2232,탄탄하다고
2233,더해
2234,새로운
2235,앙증맞은
2237,멋진
2239,괜찮아요
2241,아쉬웠고
2242,약한
2243,없었지만
2244,괜찮았던
2246,아니지만
2247,기대하며
2248,익숙한
2249,아닌가싶습니다
2250,뭉클한
2251,있었던거
2253,아프게
2254,미안했다고
2256,부러웠어요
2257,멋있었고
2259,즐겁고
2260,행복한
2263,기대한만큼의
2265,없고
2266,좋은지요
2267,아니지만
2268,유명한
2270,유일한
2271,기대했던
2272,좋지는
2274,아니였지만
2275,역이였는데
2277,있는지
2278,스러웠습니다
2279,뛰어난
2280,아니지
2281,재밌고
2282,씁쓸한
2283,멋있어요
2284,설레고
2285,멋지네요
2289,좋았던
2291,있는데
2292,안좋았습니다
2293,좋겠네요
2294,아쉬운
2295,아깝지
2296,멋진
2297,좋아했던
2298,깊어진
2299,멋진
2300,좋아하시는
2301,재밌어요
2302,없었어요
2303,멋있는거
2304,새로운
2308,자랑스럽습니다
2310,좋겠습니다
2311,복잡한
2313,어렵겠지만
2314,있으면
2315,좋겠지
2316,같은데
2317,재미있게
2319,멋진
2320,멋진
2321,훌륭한
2323,있을만큼
2324,멋진
2325,화끈하고
2326,좋았던
2328,좋았던
2329,추할
2331,괜찮았구요
2333,익숙한
2334,좋았던거
2335,같구요
2338,있긴
2339,좋음
2341,같아서
2342,좋음
2343,완벽했습니다
2344,익숙한
2345,절묘하게
2347,같았음
2348,훈훈함
2350,행복했습니다
2351,화려한
2352,감미로운
2354,아파
2355,빨개져있는
2356,아플
2357,까만
2358,힘들실텐데
2359,활기차서
2362,좋았던
2367,흔하지
2369,쾌적하나
2370,좁은
2373,있었습니다
2374,완벽한
2375,피곤했지만
2376,멋진
2377,좋겠네요
2378,뛰어나고
2379,급하게
2380,친숙한
2381,추합니다
2384,많은것을
2386,재미있게
2387,낯설더니
2388,아쉬운
2390,아쉬었지만
2391,훌륭한
2394,재밌었습니다
2395,멋진
2396,만족스러웠어요
2397,재미있고
2398,부드러운
2399,멋진
2400,행복했답니다
2401,좋았습니다만
2402,좋아하고
2404,아니어도
2405,없었던
2406,같았습니다
2409,괜찮았구요
2410,아닌거
2412,좋았던거
2413,같은데
2414,아쉬웠습니다
2417,기대하고
2418,아니었다
2419,스럽진
2420,복잡하고
2421,안되었다
2422,훌륭했고
2423,즐거웠다
2424,만족스런
2425,불편한것을
2427,기대했던
2428,멋지셨구요
2429,청아한
2430,부러웠어요
2431,뻔했답니다
2432,흠잡고
2433,멋진
2434,재미있겠게
2435,좋았구요
2436,아쉬웠다는
2437,대단한
2439,아름다운
2441,찡해서
2443,아깝지
2444,즐겁게
2445,즐거운
2446,만족스러웠던
2447,필요없네요
2449,좋앗는데요
2450,아파요
2451,안되고
2452,안되고
2453,기뻤다는
2454,즐거웠구요
2456,만족스러웠습니다
2459,탁월한
2461,반할
2464,멋졌습니다
2466,깊었습니다
2469,그런지
2471,좋더라고요
2472,좋아해하구요
2474,다재다능하신듯
2476,역은
2477,역은
2478,좋아하는
2479,어떨까
2480,궁금한
2482,다름
2484,그런지
2485,친숙해서
2486,강했었는데
2489,재미있고
2490,소소한
2493,쓰릴
2494,좋았구요
2496,재미있었어요
2497,더군요
2498,멋지고
2499,같구요
2500,좋았구요
2501,부족해
2502,멋졌어요
2504,같아서
2505,이뻐
2506,추합니다
2508,아프다
2509,멋지신
2511,없네요
2512,다르고
2513,재밌고
2515,없고
2516,귀여우세요
2518,행복하지만
2519,슬픈
2524,재밌는
2526,현란한
2527,멋지고
2530,많았으면
