,Adjectives
2295,완벽했어요
2299,안되네요
2302,좋겠습니다
2304,만족스러웠어요
2306,야했지만
2307,답답함이
2314,오래된
2316,즐겁게
2317,확실해
2318,좋다는거
2319,고맙습니다
2320,같앗어요
2321,멋져요
2322,우울한
2323,있었고
2324,사랑스러워
2325,만족스러운
2328,완전히
2329,각박해져가는
2330,소중히
2331,따뜻한
2333,기쁘고
2334,행복했습니다
2335,많지만
2337,다르네요
2338,좋았는데
2339,어려운데
2340,뛰어납니다
2341,행복한
2343,야하는
2345,낡았다는
2353,대단하고
2354,아니랍니다
2355,있는건
2356,없다는
2358,소중한
2359,멋있었어요
2360,소중함을
2361,필요없는
2362,필요한건
2365,넘치는
2367,귀엽고
2368,발랄한
2369,즐거웠어요
2371,넓은
2373,어렵다는
2375,편하고
2378,아쉽
2380,즐겁게
2381,멋진
2382,기대했던
2383,부족해요
2384,야해요
2386,완벽해서
2389,아쉬웠어요
2393,그러는데
2395,어렵다
2396,많습니다
2400,예뻐서
2401,대단했습니다
2402,대단했어요
2403,발랄함
2405,재밌네요
2406,있을까요
2409,아름답고
2410,멋진
2411,훌륭합니다
2412,미친
2413,넘쳐나는
2414,좋으세요
2415,친한게
2416,화려한
2417,날카로운
2418,칙칙함보다
2419,신선하게
2421,민감한
2423,엄연히
2424,처절함과
2425,기대하고
2427,짱짱하시고
2428,즐거웠어요
2430,놀랬어요
2431,좋아하나
2432,좋아하는
2433,없게
2434,재밌어요
2435,신납니다
2437,재밌었어요
2438,아쉬웠던
2439,안되는
2440,답답했네요
2443,사랑스러운
2444,없잖아
2445,있기는
2447,있을것
2449,웬만하면
2450,있을거예요
2452,유쾌한
2453,그렇기
2456,신나더라구요
2457,어색할
2459,많으신
2461,놀랬어요
2462,짜릿하게
2464,쎄용
2466,신나게
2467,다양한
2470,훌륭해서
2471,넘쳐나는
2473,비슷한것
2477,재미있어요
2478,숨막히듯
2479,완벽했습니다
2480,엄청난
2481,완벽한
2484,있었고
2485,완벽했어요
2486,행복했습니다
2488,야하는
2497,아쉽네요
2498,재밌어요
2499,같긴
2500,신나서
2502,있다가
2505,훌륭해요
2507,기대하고
2508,힘들어서
2509,아쉬운
2510,좋아해
2511,잘맞고
2513,소중함을
2514,귀하게
2518,아름다운
2519,힘들지만
2522,좋아하고
2523,이렇게나
2524,좋아하구나
2525,즐거운
2527,멋져요
2528,드러우면서
2529,섹시한
2532,좋지만
2533,좋았던것
2534,같아용
2536,많지만
2537,행복했어요
2538,재미있어요
2539,있으니까
2540,좋아오
2544,엄청난
2545,이쁘셔요
2546,어려웠는데
2549,완벽한
2552,미는
2554,뚜렷해서
2555,지루할
2557,붉어지는
2559,슬퍼서
2561,멋진
2565,좋아하는
2568,안좋은
2569,아픈것
2571,아쉽지만
2574,어이없지만
2575,그럴수도
2576,있죠
2580,아쉽긴
2581,훌륭했어요
2582,좋았네요
2583,미쳤어여
2585,아름다웠어요
2586,쓸데없는
2587,안되던
2590,재밌어요
2591,부담스럽고
2594,어렵고
2595,막막해도
2599,어렵고
2600,무서운
2605,즐겁게
2606,잘생겨
2607,재미있지만
2608,뛰어나서인지
2609,재미있게
2611,아까운
2614,완벽한거
2616,멋집니다
2617,좋았던
2618,행복했네요
2621,귀엽고
2622,귀여워지는
2623,좋지만
2624,어려운
2627,많았어서
2628,아쉬웠네요
2629,신날
2630,신나서
2631,잔잔할
2632,잔잔해서
2633,행복했습니다
2635,무거운
2637,더군요
2638,따뜻함과
2642,다르네요
2643,새로운
2644,행복하게
2648,따뜻해지는
2649,가벼운
2650,재밌을
2651,유명한
2652,다라고만
2653,유명한
2655,과격했다하지만
2657,있었고
2658,있었고
2663,없었는데다
2664,있는데나는
2666,그러던
2669,무겁지만
2670,있었고
2671,훌륭했다
2672,자유롭게
2674,다를까
2675,만족스러웠습니다
2676,만족스러웠고
2677,즐거웠지만
2679,많았고
2680,만족했어요
2685,상관없이
2688,당당한
2693,있다가
2696,많아
2700,없더라구요
2701,귀여웠고
2702,재밌었습니다
2703,이렇게나
2709,강력하니
2710,좋겠다
2712,충분히
2714,대단해요
2715,황홀해
2716,재밌고
2717,단순했지만
2719,식상할까봐
2720,완벽하게
2721,멋진
2722,재미있게
2725,좋을
2731,즐거웠어요
2735,재미있게
2736,평안해져서
2737,멀지
2740,화려함
2742,따뜻한
2743,많아도
2745,멋졌던
2746,멋지세요
2747,있기도
2748,만족했어요
2754,힘든
2755,많았는데
2756,있으니까
2759,궁금하다라는
2760,넓게
2761,새로웠습니다
2764,새로웠어요
2765,뿌듯하고
2766,재밌었어요
2768,아쉬울만큼
2769,소중한
2771,귀엽고
2773,같다고
2776,같다고
2778,까말까
2781,깊었어요
2782,같기도
2783,깊었습니다
2786,재밌어요
2790,재미있었어요
2791,아쉬웠어요
2792,재밌어서
2793,행복한
2796,힘들었는데
2797,좋았네요
2799,활기차고
2800,재밌는데
2801,어려운
2802,오래된
2803,유명해서
2804,다르네요
2806,없진
2809,재미있게
2810,미쳤나
2811,신나는
2813,같았지만
2814,멋져
2815,미쳐
2818,없었음
2819,죄송함니다
2820,이롭다
2821,아리따와
2823,없었
2824,아닌데여
2826,미치는줄
2827,다양한
2829,있긴
2831,행복한
2833,좋은데
2834,신나고
2835,재밌어요
2838,가난한
2839,즐겁게
2840,그렇고
2841,그렇고
2842,낡았지만
2844,안남았다는게
2845,재밌다
2846,넘치는
2847,안남았다니
2849,자유분방하고
2853,생생하게
2856,행복합니다
2857,완벽한
2865,아슬아슬하게
2866,조마조마하기도
2867,불안정하지만
2868,자유로운
2869,같다는
2870,미쳤어요
2872,없잖아
