,id,date,rating,views,like,title,text
1322,5,dok***예매자,2021.01.29,조회 26,"공감 0
공감하기","다들 우와
라이브 후기",배우들의 연기톤과 목소리가 대사와 일치하는 아주 드문공연
1323,5,color***예매자,2021.01.29,조회 36,"공감 0
공감하기",역시 베르나르다 알바,"우란에서 초연을 봤을때 소름과 압도당했던 기억을 잊을 수가 없었는데 조금 달라졌지만 다시 한번 만날 수 있어서 정말 좋았습니다. 배우분들의 연기,노래가 너무 너무 훌륭하고 멋있습니다. 초연에서 욕망을 표현했던 붉은 옷자락 의상이 바뀐건 많이 아쉽긴하네요."
1324,5,leebel***예매자,2021.01.29,조회 29,"공감 0
공감하기",넘 좋았어요!!,"딮다크한 극이었지만 좋았어요!! 배우님들 연기에 숨이 막힐 지경이었습니다.. 김히어라 배우님, 황한나 배우님, 정영주 배우님 정말 최고최고.. 이 분들 만나러 또 보고싶어요!!"
1325,5,yjhae8***예매자,2021.01.29,조회 24,"공감 0
공감하기",넘 좋았어요,배우님들 연기 존경합니다
1326,5,iovle***예매자,2021.01.29,조회 59,"공감 0
공감하기",너무아쉽습니다,"시국때문에 많은사람들이 이 극을, 이 배우들을 못본다는게 너무아쉽습니다 좋은공연보게해주셔서 너무감사합니다 보는 관객입장에서도 자부심이드는공연이에요. 정말좋아요!!!!!!!!!!"
1327,5,jae48***예매자,2021.01.29,조회 24,"공감 0
공감하기",플라멩고의 매력,"아 ...배우들 너무 멋있어요!!!!
의상도 너무 이쁘고 플라멩고 추실때 어쩜 다들 멋있는지!!!
이소정배우님 카리스마 장난아니예요 ㅋㅋ
옛날에....ㅌㅇㅇ 볼때 유일하게 기억에 남아있는 배우님이였는데!!
역시 카리스마 여전하십니다!! ㅋ
오랜만에 집중하면서 볼수있었던 극이라 너무 좋았어요"
1328,5,jae48***예매자,2021.01.29,조회 29,"공감 0
공감하기",입소문으로만 들었던 공연을 드디어...,"드디어 볼수있었네요
아.... 모든게 만족스러웠던 공연이였습니다
무대도 너무 간결하지만 깔끔하고 너무 이뻐요
여배우 10명으로 이루어진 공연이라는점도 참 새로왔구요
다음번 티켓....잡을수있겠죠? ㅋ"
1329,5,onga***예매자,2021.01.29,조회 21,"공감 0
공감하기",강렬함의 연속,"오프닝부터 엔딩까지 인물들과 함께 집안에 갇혀있는 느낌으로 봤던 것 같습니다.
화려한 춤들과 연출이 내내 흥미로웠고, 극의 내용 또한 여러가지를 생각해 보게끔 해서 좋았습니다."
1330,5,love900***예매자,2021.01.29,조회 142,"공감 5
공감하기","내 감정은 끼어들 틈이 없음
라이브 후기",프롤로그부터 커튼콜까지 숨쉬는게 미안할 정도로 배우들이 얼마나 많은 연습을 했을지 느껴졌다. 배우들이 하는 연기와 서로의 감정전달에 내감정은 끼어들 틈이 없다.
1331,5,jjk***예매자,2021.01.28,조회 116,"공감 3
공감하기","프롤로그 보면서 울었네요
라이브 후기",정상이죠?
